shot_id,shot_made_flag
4,0.0
11,0.0
12,0.0
13,0.0
14,0.0
21,0.0
24,0.0
26,1.0
28,0.0
39,0.0
40,0.0
43,0.0
48,1.0
52,1.0
59,1.0
73,1.0
94,0.0
102,1.0
129,0.0
130,0.0
137,0.0
148,0.0
162,1.0
168,0.0
170,1.0
171,0.0
177,0.0
185,0.0
186,0.0
200,0.0
214,0.0
218,1.0
220,1.0
232,1.0
236,0.0
239,1.0
249,0.0
258,1.0
261,0.0
265,0.0
268,0.0
270,0.0
272,0.0
273,0.0
281,0.0
284,1.0
297,0.0
298,0.0
307,0.0
311,0.0
319,0.0
323,0.0
334,0.0
341,0.0
345,0.0
350,0.0
353,0.0
367,0.0
368,0.0
370,0.0
373,0.0
376,0.0
387,0.0
402,0.0
417,0.0
436,1.0
438,0.0
442,0.0
443,0.0
444,0.0
447,0.0
458,0.0
462,0.0
469,0.0
476,0.0
477,0.0
481,0.0
495,0.0
513,0.0
514,1.0
515,0.0
527,0.0
530,0.0
531,0.0
538,1.0
562,0.0
572,0.0
576,1.0
585,0.0
589,0.0
598,0.0
606,0.0
611,0.0
620,0.0
623,0.0
624,0.0
630,0.0
639,0.0
643,0.0
658,0.0
680,0.0
683,0.0
691,0.0
695,1.0
698,0.0
701,0.0
706,0.0
710,1.0
713,0.0
715,0.0
716,0.0
724,0.0
726,1.0
738,0.0
758,0.0
772,0.0
775,0.0
790,1.0
794,1.0
796,0.0
801,0.0
803,0.0
822,0.0
834,0.0
842,0.0
844,0.0
845,0.0
867,0.0
869,0.0
879,0.0
885,0.0
896,0.0
905,0.0
907,0.0
910,0.0
914,1.0
928,0.0
930,1.0
933,0.0
938,1.0
951,0.0
960,0.0
962,1.0
965,1.0
970,0.0
986,0.0
1006,1.0
1010,0.0
1015,0.0
1047,0.0
1054,0.0
1065,0.0
1075,0.0
1080,1.0
1095,1.0
1096,0.0
1100,1.0
1104,1.0
1106,0.0
1108,0.0
1111,1.0
1119,0.0
1120,1.0
1124,0.0
1126,0.0
1136,0.0
1147,1.0
1148,1.0
1153,1.0
1159,1.0
1162,0.0
1175,0.0
1177,0.0
1191,0.0
1194,0.0
1196,0.0
1198,0.0
1199,0.0
1205,0.0
1212,0.0
1226,0.0
1230,0.0
1232,0.0
1246,0.0
1258,1.0
1259,0.0
1268,0.0
1271,0.0
1273,0.0
1284,0.0
1286,0.0
1288,1.0
1296,1.0
1297,0.0
1299,0.0
1307,1.0
1310,0.0
1333,1.0
1336,1.0
1342,0.0
1349,0.0
1352,0.0
1363,1.0
1367,0.0
1379,0.0
1384,0.0
1391,0.0
1395,1.0
1411,0.0
1412,0.0
1415,1.0
1417,0.0
1418,1.0
1419,0.0
1423,0.0
1435,0.0
1441,0.0
1442,0.0
1445,0.0
1462,0.0
1468,0.0
1470,0.0
1474,0.0
1480,0.0
1482,1.0
1487,1.0
1512,0.0
1516,1.0
1525,1.0
1526,1.0
1528,1.0
1532,0.0
1554,0.0
1556,0.0
1566,1.0
1570,1.0
1572,0.0
1576,0.0
1580,0.0
1582,1.0
1606,0.0
1610,0.0
1628,0.0
1638,0.0
1639,0.0
1641,0.0
1656,0.0
1663,0.0
1697,0.0
1702,0.0
1704,0.0
1708,0.0
1718,1.0
1724,0.0
1729,0.0
1743,0.0
1745,0.0
1746,0.0
1749,1.0
1750,0.0
1753,1.0
1754,0.0
1762,0.0
1767,0.0
1770,1.0
1771,0.0
1775,0.0
1779,0.0
1783,1.0
1798,1.0
1803,0.0
1810,1.0
1821,0.0
1827,1.0
1841,1.0
1859,0.0
1861,0.0
1862,0.0
1864,1.0
1865,0.0
1867,0.0
1872,1.0
1877,0.0
1884,0.0
1888,1.0
1891,0.0
1896,1.0
1913,1.0
1915,0.0
1916,0.0
1923,1.0
1925,0.0
1927,0.0
1928,0.0
1933,1.0
1937,0.0
1949,0.0
1953,0.0
1954,0.0
1962,0.0
1978,0.0
1981,0.0
1986,0.0
1987,0.0
1991,0.0
1997,1.0
2002,1.0
2013,0.0
2014,0.0
2016,1.0
2027,0.0
2041,0.0
2067,1.0
2069,0.0
2072,0.0
2074,1.0
2076,0.0
2082,0.0
2083,1.0
2089,0.0
2094,0.0
2099,0.0
2104,0.0
2106,1.0
2114,0.0
2118,1.0
2123,1.0
2126,1.0
2129,0.0
2137,0.0
2140,0.0
2145,0.0
2147,0.0
2150,0.0
2153,1.0
2156,0.0
2160,1.0
2164,0.0
2167,0.0
2173,0.0
2177,0.0
2186,0.0
2191,0.0
2193,1.0
2209,1.0
2210,0.0
2219,1.0
2228,0.0
2232,0.0
2233,0.0
2234,0.0
2246,0.0
2252,0.0
2256,0.0
2272,0.0
2273,1.0
2283,0.0
2286,0.0
2290,1.0
2296,0.0
2300,0.0
2312,0.0
2317,0.0
2318,0.0
2329,1.0
2338,0.0
2343,0.0
2344,1.0
2349,1.0
2358,1.0
2363,0.0
2365,1.0
2366,1.0
2376,1.0
2378,0.0
2379,0.0
2381,0.0
2382,0.0
2383,0.0
2384,0.0
2385,1.0
2388,1.0
2389,0.0
2393,0.0
2394,0.0
2401,1.0
2405,1.0
2415,0.0
2419,1.0
2457,0.0
2460,0.0
2463,1.0
2473,0.0
2474,0.0
2481,1.0
2488,0.0
2498,0.0
2504,1.0
2506,1.0
2509,0.0
2518,0.0
2535,0.0
2553,1.0
2563,0.0
2564,0.0
2567,1.0
2570,0.0
2576,0.0
2583,0.0
2597,0.0
2600,0.0
2603,0.0
2621,0.0
2629,0.0
2632,1.0
2634,0.0
2643,0.0
2648,1.0
2655,0.0
2656,0.0
2668,0.0
2671,0.0
2677,0.0
2678,0.0
2686,0.0
2692,0.0
2696,1.0
2703,0.0
2710,0.0
2712,0.0
2719,0.0
2726,0.0
2727,0.0
2737,0.0
2756,0.0
2759,0.0
2760,1.0
2762,0.0
2766,1.0
2775,0.0
2780,1.0
2782,1.0
2784,0.0
2787,0.0
2790,1.0
2796,0.0
2798,1.0
2814,0.0
2816,0.0
2819,0.0
2836,0.0
2839,0.0
2843,0.0
2844,0.0
2849,1.0
2853,0.0
2861,0.0
2872,1.0
2873,0.0
2874,0.0
2875,0.0
2882,1.0
2883,1.0
2887,0.0
2898,0.0
2899,0.0
2908,0.0
2911,1.0
2915,0.0
2921,0.0
2926,0.0
2937,0.0
2939,1.0
2948,1.0
2951,0.0
2967,0.0
2969,0.0
2973,0.0
2976,0.0
2987,0.0
2988,0.0
2989,0.0
2996,0.0
2998,0.0
3003,0.0
3019,0.0
3024,0.0
3028,0.0
3031,0.0
3032,1.0
3058,0.0
3061,0.0
3072,0.0
3073,0.0
3074,1.0
3075,0.0
3077,0.0
3088,0.0
3095,1.0
3110,0.0
3119,0.0
3120,0.0
3121,1.0
3158,1.0
3184,0.0
3193,0.0
3196,0.0
3220,0.0
3234,0.0
3242,0.0
3263,0.0
3268,1.0
3270,0.0
3284,1.0
3292,0.0
3295,0.0
3296,0.0
3297,0.0
3304,0.0
3342,0.0
3343,0.0
3348,0.0
3349,0.0
3353,0.0
3354,0.0
3359,0.0
3363,0.0
3364,0.0
3365,0.0
3366,0.0
3383,0.0
3389,0.0
3392,1.0
3394,1.0
3407,0.0
3416,0.0
3422,0.0
3427,0.0
3434,1.0
3452,0.0
3471,0.0
3478,0.0
3482,0.0
3484,1.0
3487,1.0
3496,0.0
3502,0.0
3519,0.0
3521,0.0
3522,0.0
3523,0.0
3524,0.0
3531,0.0
3532,1.0
3534,1.0
3542,0.0
3548,1.0
3552,1.0
3564,0.0
3567,0.0
3571,0.0
3573,0.0
3580,0.0
3587,1.0
3589,1.0
3590,0.0
3595,0.0
3599,0.0
3606,0.0
3607,0.0
3620,0.0
3622,1.0
3625,1.0
3627,0.0
3633,1.0
3643,0.0
3655,0.0
3657,0.0
3663,0.0
3683,0.0
3684,0.0
3690,1.0
3691,0.0
3695,0.0
3696,1.0
3697,0.0
3699,0.0
3701,1.0
3709,1.0
3736,0.0
3744,0.0
3748,1.0
3750,0.0
3754,0.0
3758,0.0
3768,1.0
3797,1.0
3805,0.0
3807,0.0
3809,0.0
3825,0.0
3828,0.0
3840,0.0
3852,0.0
3856,0.0
3859,0.0
3860,0.0
3864,1.0
3865,0.0
3868,1.0
3875,0.0
3882,0.0
3893,0.0
3894,0.0
3898,0.0
3915,1.0
3919,1.0
3921,0.0
3941,1.0
3942,0.0
3945,0.0
3950,1.0
3952,0.0
3958,1.0
3965,0.0
3967,0.0
3978,0.0
3988,0.0
3994,1.0
3995,1.0
3998,1.0
3999,0.0
4003,0.0
4004,0.0
4007,0.0
4012,0.0
4032,0.0
4034,0.0
4037,0.0
4044,0.0
4049,0.0
4054,0.0
4061,1.0
4062,0.0
4065,0.0
4076,1.0
4089,0.0
4093,0.0
4098,0.0
4101,1.0
4110,0.0
4112,0.0
4114,0.0
4116,1.0
4121,0.0
4128,0.0
4139,0.0
4142,0.0
4146,0.0
4158,0.0
4172,0.0
4177,0.0
4179,0.0
4187,1.0
4190,0.0
4192,0.0
4198,0.0
4215,0.0
4217,0.0
4218,1.0
4219,0.0
4224,0.0
4226,1.0
4239,0.0
4249,0.0
4251,0.0
4257,0.0
4258,1.0
4261,1.0
4262,1.0
4269,0.0
4277,0.0
4278,0.0
4300,0.0
4305,0.0
4320,0.0
4335,0.0
4336,1.0
4338,1.0
4339,0.0
4345,0.0
4351,1.0
4360,0.0
4361,0.0
4379,0.0
4380,0.0
4383,1.0
4393,0.0
4399,0.0
4402,0.0
4411,0.0
4414,0.0
4419,0.0
4422,1.0
4425,0.0
4426,1.0
4429,0.0
4440,0.0
4444,0.0
4461,0.0
4471,1.0
4473,0.0
4484,0.0
4487,0.0
4488,0.0
4502,0.0
4506,0.0
4509,1.0
4511,0.0
4514,0.0
4515,0.0
4516,0.0
4531,0.0
4536,0.0
4541,0.0
4544,0.0
4545,0.0
4550,0.0
4552,0.0
4564,0.0
4570,0.0
4579,0.0
4582,0.0
4589,0.0
4594,1.0
4600,1.0
4612,0.0
4629,0.0
4630,0.0
4634,1.0
4645,0.0
4646,0.0
4652,0.0
4654,0.0
4658,1.0
4660,0.0
4667,0.0
4677,0.0
4692,0.0
4693,0.0
4694,0.0
4697,0.0
4701,0.0
4705,0.0
4728,0.0
4738,0.0
4739,1.0
4740,1.0
4767,0.0
4775,1.0
4780,0.0
4789,1.0
4811,0.0
4812,0.0
4814,0.0
4815,0.0
4816,0.0
4822,0.0
4824,0.0
4826,0.0
4828,0.0
4829,0.0
4830,0.0
4831,0.0
4842,0.0
4850,1.0
4856,0.0
4870,0.0
4883,1.0
4905,1.0
4918,0.0
4921,0.0
4927,0.0
4944,0.0
4948,0.0
4952,1.0
4960,1.0
4971,0.0
4975,0.0
4979,0.0
4989,0.0
4999,1.0
5002,1.0
5013,0.0
5017,1.0
5047,0.0
5063,1.0
5066,1.0
5069,0.0
5075,0.0
5077,0.0
5085,1.0
5094,0.0
5095,0.0
5111,0.0
5120,0.0
5128,1.0
5129,0.0
5133,0.0
5135,0.0
5143,0.0
5153,0.0
5155,0.0
5159,0.0
5166,0.0
5169,0.0
5173,0.0
5180,0.0
5185,0.0
5196,1.0
5205,0.0
5208,0.0
5210,1.0
5215,0.0
5225,0.0
5233,0.0
5235,0.0
5237,1.0
5239,0.0
5250,1.0
5259,0.0
5267,0.0
5268,0.0
5281,0.0
5284,0.0
5289,0.0
5293,0.0
5304,0.0
5306,1.0
5311,1.0
5314,0.0
5327,0.0
5330,1.0
5338,1.0
5353,0.0
5368,1.0
5371,1.0
5381,1.0
5388,0.0
5394,0.0
5399,0.0
5403,0.0
5412,1.0
5413,1.0
5420,1.0
5426,1.0
5433,0.0
5434,0.0
5437,0.0
5439,0.0
5443,0.0
5444,0.0
5448,0.0
5449,0.0
5450,0.0
5457,0.0
5459,0.0
5469,0.0
5471,1.0
5472,0.0
5478,1.0
5509,1.0
5510,0.0
5518,0.0
5519,0.0
5525,1.0
5529,0.0
5530,0.0
5532,0.0
5534,0.0
5539,0.0
5550,0.0
5551,0.0
5562,1.0
5563,0.0
5566,1.0
5569,1.0
5584,1.0
5597,0.0
5605,0.0
5622,1.0
5631,1.0
5636,0.0
5641,0.0
5645,1.0
5660,0.0
5675,0.0
5692,0.0
5694,1.0
5698,0.0
5708,0.0
5723,1.0
5746,0.0
5750,1.0
5754,0.0
5770,0.0
5782,0.0
5787,1.0
5798,1.0
5802,0.0
5805,0.0
5808,0.0
5821,1.0
5828,0.0
5834,0.0
5862,1.0
5865,0.0
5875,0.0
5879,0.0
5893,0.0
5902,0.0
5907,0.0
5915,0.0
5917,0.0
5918,1.0
5924,1.0
5925,0.0
5929,1.0
5930,0.0
5932,1.0
5938,0.0
5944,0.0
5957,0.0
5958,0.0
5961,0.0
5963,0.0
5969,1.0
5974,0.0
5977,0.0
5978,0.0
5989,0.0
5992,0.0
5993,0.0
5995,0.0
6003,0.0
6013,1.0
6024,0.0
6029,0.0
6036,0.0
6042,1.0
6043,1.0
6058,0.0
6060,0.0
6066,1.0
6072,0.0
6074,0.0
6078,0.0
6089,1.0
6090,0.0
6093,0.0
6107,0.0
6112,0.0
6117,1.0
6120,1.0
6128,0.0
6137,0.0
6149,1.0
6157,0.0
6168,0.0
6172,0.0
6182,0.0
6187,1.0
6192,0.0
6195,0.0
6199,0.0
6213,0.0
6218,0.0
6222,0.0
6226,0.0
6229,1.0
6236,0.0
6242,0.0
6244,0.0
6246,0.0
6250,0.0
6254,1.0
6273,0.0
6277,0.0
6281,1.0
6285,0.0
6289,0.0
6293,0.0
6304,0.0
6314,0.0
6318,0.0
6319,0.0
6330,0.0
6342,0.0
6343,0.0
6354,0.0
6370,1.0
6377,0.0
6383,0.0
6387,0.0
6395,0.0
6398,0.0
6400,0.0
6410,0.0
6413,0.0
6417,0.0
6419,0.0
6432,1.0
6433,1.0
6434,0.0
6436,0.0
6439,0.0
6445,0.0
6446,1.0
6449,1.0
6461,0.0
6464,1.0
6495,1.0
6498,0.0
6500,0.0
6508,0.0
6528,0.0
6543,0.0
6545,1.0
6557,0.0
6561,1.0
6562,1.0
6563,0.0
6564,0.0
6576,0.0
6582,0.0
6583,1.0
6587,0.0
6590,0.0
6591,0.0
6610,0.0
6619,0.0
6620,1.0
6623,0.0
6626,0.0
6641,0.0
6649,0.0
6659,0.0
6673,1.0
6679,0.0
6685,0.0
6686,0.0
6692,0.0
6698,0.0
6712,0.0
6724,1.0
6725,0.0
6730,0.0
6731,0.0
6734,0.0
6757,0.0
6761,1.0
6763,1.0
6766,1.0
6767,1.0
6773,0.0
6776,0.0
6783,1.0
6791,1.0
6796,1.0
6803,0.0
6810,1.0
6811,0.0
6824,0.0
6829,0.0
6833,0.0
6840,0.0
6842,1.0
6843,0.0
6849,1.0
6852,0.0
6855,1.0
6864,0.0
6872,0.0
6885,0.0
6888,0.0
6899,0.0
6931,0.0
6936,1.0
6948,1.0
6950,0.0
6953,0.0
6955,0.0
6956,0.0
6959,1.0
6960,1.0
6973,0.0
6985,1.0
6986,0.0
6992,0.0
6993,0.0
6995,0.0
6997,0.0
6999,0.0
7001,0.0
7005,0.0
7017,0.0
7033,0.0
7037,0.0
7044,0.0
7048,0.0
7049,0.0
7058,0.0
7062,1.0
7063,1.0
7078,1.0
7083,0.0
7094,1.0
7096,1.0
7097,1.0
7102,0.0
7116,1.0
7122,0.0
7126,1.0
7127,1.0
7128,1.0
7135,1.0
7139,0.0
7140,0.0
7142,0.0
7147,1.0
7179,0.0
7185,0.0
7187,0.0
7191,0.0
7197,0.0
7206,0.0
7210,1.0
7211,0.0
7214,0.0
7222,1.0
7231,0.0
7234,0.0
7254,0.0
7258,0.0
7271,0.0
7273,0.0
7277,0.0
7282,0.0
7295,1.0
7302,0.0
7308,0.0
7310,0.0
7313,0.0
7321,0.0
7327,0.0
7347,1.0
7349,1.0
7359,1.0
7361,0.0
7370,0.0
7373,0.0
7374,1.0
7382,1.0
7388,0.0
7392,1.0
7394,0.0
7395,1.0
7397,0.0
7402,0.0
7408,1.0
7411,0.0
7415,1.0
7418,0.0
7422,0.0
7426,0.0
7429,0.0
7432,0.0
7433,0.0
7435,1.0
7439,1.0
7440,1.0
7441,1.0
7451,0.0
7458,1.0
7461,0.0
7467,0.0
7469,1.0
7475,0.0
7480,1.0
7483,0.0
7493,0.0
7500,0.0
7507,1.0
7509,1.0
7511,0.0
7518,0.0
7521,0.0
7522,1.0
7528,0.0
7531,0.0
7546,0.0
7550,1.0
7568,0.0
7570,0.0
7571,0.0
7574,0.0
7575,0.0
7593,0.0
7629,0.0
7630,0.0
7631,0.0
7651,0.0
7654,0.0
7659,1.0
7671,1.0
7676,0.0
7680,0.0
7691,1.0
7694,1.0
7706,0.0
7712,0.0
7724,0.0
7727,0.0
7731,0.0
7750,0.0
7753,1.0
7759,0.0
7764,0.0
7766,0.0
7772,0.0
7787,1.0
7815,1.0
7825,0.0
7827,0.0
7830,0.0
7840,0.0
7844,0.0
7847,0.0
7850,0.0
7853,0.0
7859,0.0
7883,0.0
7901,1.0
7906,0.0
7911,0.0
7915,0.0
7917,0.0
7920,0.0
7922,0.0
7927,0.0
7933,0.0
7937,0.0
7957,0.0
7960,0.0
7962,0.0
7968,0.0
7979,0.0
7987,0.0
7992,0.0
7993,0.0
7994,0.0
7999,0.0
8000,1.0
8001,0.0
8002,0.0
8009,0.0
8015,0.0
8019,0.0
8022,0.0
8024,0.0
8036,0.0
8038,0.0
8043,0.0
8052,0.0
8058,1.0
8059,0.0
8065,0.0
8066,0.0
8067,1.0
8068,0.0
8071,0.0
8077,0.0
8085,0.0
8087,0.0
8096,0.0
8099,1.0
8106,0.0
8108,1.0
8110,0.0
8116,1.0
8122,1.0
8123,0.0
8134,0.0
8136,0.0
8138,0.0
8147,1.0
8148,0.0
8150,0.0
8154,0.0
8166,0.0
8172,0.0
8177,0.0
8180,1.0
8182,0.0
8184,1.0
8188,0.0
8199,0.0
8202,0.0
8214,0.0
8223,0.0
8229,1.0
8234,0.0
8236,0.0
8240,1.0
8242,0.0
8243,0.0
8260,0.0
8263,1.0
8285,0.0
8287,0.0
8290,0.0
8292,0.0
8295,0.0
8304,1.0
8310,0.0
8313,0.0
8337,0.0
8343,0.0
8352,0.0
8369,0.0
8372,0.0
8392,0.0
8403,0.0
8407,1.0
8413,0.0
8420,0.0
8432,1.0
8440,1.0
8443,0.0
8449,0.0
8452,0.0
8459,0.0
8460,1.0
8467,0.0
8477,0.0
8484,0.0
8509,1.0
8512,0.0
8513,0.0
8529,0.0
8530,0.0
8556,0.0
8563,0.0
8567,0.0
8573,1.0
8585,0.0
8587,0.0
8591,0.0
8596,0.0
8597,0.0
8599,1.0
8612,0.0
8621,0.0
8626,0.0
8628,0.0
8629,0.0
8634,1.0
8639,1.0
8647,0.0
8655,0.0
8662,1.0
8671,1.0
8672,0.0
8677,1.0
8700,0.0
8706,0.0
8712,0.0
8718,0.0
8727,0.0
8732,0.0
8735,1.0
8754,0.0
8761,0.0
8762,0.0
8763,1.0
8776,0.0
8785,0.0
8797,0.0
8823,0.0
8835,0.0
8842,0.0
8857,0.0
8860,0.0
8862,0.0
8863,1.0
8870,0.0
8882,0.0
8885,0.0
8892,0.0
8894,0.0
8900,0.0
8909,0.0
8921,0.0
8923,1.0
8932,0.0
8954,1.0
8956,0.0
8957,0.0
8966,0.0
8973,0.0
8987,0.0
8994,0.0
9006,0.0
9012,0.0
9013,0.0
9014,0.0
9021,0.0
9031,0.0
9036,0.0
9037,0.0
9040,1.0
9055,0.0
9061,1.0
9064,0.0
9066,0.0
9067,0.0
9069,0.0
9077,0.0
9084,0.0
9091,0.0
9095,0.0
9101,0.0
9110,0.0
9113,0.0
9122,1.0
9129,1.0
9131,0.0
9135,0.0
9152,0.0
9154,0.0
9155,0.0
9157,0.0
9170,0.0
9173,0.0
9182,0.0
9192,1.0
9198,0.0
9200,0.0
9203,0.0
9217,0.0
9227,0.0
9229,0.0
9234,0.0
9242,0.0
9253,0.0
9254,0.0
9257,0.0
9261,0.0
9264,0.0
9270,0.0
9278,0.0
9282,1.0
9289,0.0
9292,0.0
9297,0.0
9308,0.0
9309,0.0
9312,0.0
9338,1.0
9344,0.0
9352,0.0
9358,1.0
9360,0.0
9369,0.0
9375,0.0
9386,1.0
9393,0.0
9397,1.0
9408,0.0
9409,0.0
9419,0.0
9424,1.0
9431,0.0
9435,0.0
9437,1.0
9452,1.0
9460,0.0
9462,1.0
9469,0.0
9471,0.0
9485,0.0
9489,0.0
9495,0.0
9519,1.0
9528,1.0
9533,0.0
9545,0.0
9556,0.0
9572,1.0
9576,0.0
9580,1.0
9581,0.0
9586,0.0
9587,1.0
9588,0.0
9589,0.0
9594,1.0
9597,1.0
9599,0.0
9600,0.0
9605,0.0
9607,0.0
9612,1.0
9615,0.0
9617,0.0
9624,0.0
9627,0.0
9632,1.0
9636,0.0
9645,0.0
9656,0.0
9657,0.0
9682,0.0
9685,1.0
9687,0.0
9689,0.0
9691,0.0
9696,0.0
9698,0.0
9701,0.0
9709,1.0
9717,1.0
9722,1.0
9729,1.0
9735,0.0
9738,0.0
9740,0.0
9748,0.0
9749,1.0
9750,0.0
9754,0.0
9756,0.0
9761,0.0
9762,0.0
9768,0.0
9770,0.0
9772,1.0
9788,0.0
9796,0.0
9814,0.0
9835,1.0
9840,1.0
9851,0.0
9863,0.0
9872,0.0
9873,1.0
9879,0.0
9881,0.0
9884,1.0
9890,1.0
9895,0.0
9908,0.0
9916,0.0
9924,0.0
9925,1.0
9927,0.0
9937,1.0
9942,0.0
9957,1.0
9965,0.0
9981,0.0
9984,0.0
9994,0.0
9997,0.0
9999,1.0
10017,0.0
10019,0.0
10029,0.0
10030,0.0
10033,0.0
10036,0.0
10042,1.0
10048,0.0
10056,0.0
10066,0.0
10073,0.0
10077,0.0
10082,0.0
10084,1.0
10087,0.0
10094,1.0
10100,0.0
10127,1.0
10132,0.0
10135,1.0
10139,1.0
10144,1.0
10145,0.0
10148,0.0
10151,0.0
10156,1.0
10162,0.0
10182,1.0
10209,1.0
10214,1.0
10216,0.0
10218,0.0
10222,1.0
10229,1.0
10264,1.0
10275,0.0
10279,0.0
10297,1.0
10302,0.0
10306,1.0
10308,1.0
10309,0.0
10310,0.0
10311,0.0
10312,0.0
10318,0.0
10337,0.0
10342,0.0
10346,0.0
10356,1.0
10357,0.0
10361,0.0
10365,0.0
10370,0.0
10376,0.0
10394,0.0
10407,1.0
10413,0.0
10414,0.0
10423,0.0
10431,1.0
10435,0.0
10442,1.0
10444,0.0
10449,1.0
10459,0.0
10461,0.0
10463,1.0
10464,0.0
10468,0.0
10471,0.0
10480,0.0
10483,0.0
10492,0.0
10494,0.0
10496,0.0
10501,1.0
10520,1.0
10526,0.0
10535,0.0
10540,0.0
10541,0.0
10544,0.0
10548,1.0
10559,0.0
10563,0.0
10570,0.0
10575,0.0
10580,0.0
10582,0.0
10585,0.0
10586,0.0
10589,1.0
10594,1.0
10606,0.0
10609,0.0
10622,0.0
10626,1.0
10639,0.0
10647,0.0
10651,0.0
10663,0.0
10664,1.0
10665,0.0
10667,0.0
10676,0.0
10688,0.0
10697,0.0
10698,0.0
10699,1.0
10700,0.0
10701,0.0
10706,0.0
10713,0.0
10728,0.0
10730,1.0
10738,0.0
10741,1.0
10752,1.0
10753,0.0
10755,0.0
10760,0.0
10761,1.0
10766,0.0
10771,0.0
10799,0.0
10806,1.0
10814,0.0
10820,0.0
10824,1.0
10827,0.0
10832,0.0
10833,0.0
10838,0.0
10839,0.0
10840,0.0
10845,1.0
10870,0.0
10878,0.0
10886,0.0
10895,0.0
10898,0.0
10899,0.0
10912,0.0
10918,0.0
10932,0.0
10934,0.0
10935,1.0
10940,1.0
10950,1.0
10952,0.0
10957,1.0
10958,0.0
10965,0.0
10967,0.0
10973,1.0
10979,0.0
10980,0.0
10982,0.0
10985,0.0
10994,0.0
11006,0.0
11015,0.0
11024,0.0
11032,0.0
11036,0.0
11048,0.0
11060,0.0
11061,1.0
11073,0.0
11075,0.0
11076,0.0
11081,0.0
11114,0.0
11117,0.0
11122,0.0
11124,0.0
11125,0.0
11134,1.0
11141,0.0
11142,0.0
11148,0.0
11151,1.0
11155,0.0
11158,0.0
11166,0.0
11172,1.0
11175,0.0
11184,0.0
11200,0.0
11220,0.0
11224,0.0
11226,0.0
11241,0.0
11248,1.0
11252,0.0
11254,0.0
11257,0.0
11258,1.0
11259,0.0
11260,0.0
11261,0.0
11268,0.0
11276,0.0
11277,0.0
11280,0.0
