shot_id,shot_made_flag
11284,0.0
11315,0.0
11316,0.0
11322,0.0
11323,0.0
11336,1.0
11338,0.0
11356,0.0
11363,0.0
11365,1.0
11374,1.0
11377,0.0
11382,0.0
11383,0.0
11386,0.0
11390,0.0
11391,0.0
11395,0.0
11398,0.0
11400,0.0
11407,1.0
11411,0.0
11418,0.0
11420,0.0
11421,0.0
11426,1.0
11434,1.0
11437,0.0
11442,0.0
11466,1.0
11470,0.0
11479,0.0
11490,0.0
11494,0.0
11499,0.0
11502,1.0
11504,0.0
11507,0.0
11514,0.0
11517,0.0
11523,1.0
11525,0.0
11527,0.0
11532,0.0
11538,0.0
11541,0.0
11543,0.0
11548,0.0
11553,1.0
11566,0.0
11568,0.0
11575,0.0
11577,0.0
11580,0.0
11585,0.0
11587,0.0
11593,0.0
11596,0.0
11603,1.0
11607,0.0
11618,0.0
11619,0.0
11623,0.0
11630,0.0
11635,0.0
11641,1.0
11646,0.0
11654,0.0
11675,0.0
11677,1.0
11679,0.0
11699,0.0
11705,0.0
11706,1.0
11710,0.0
11713,0.0
11714,0.0
11724,1.0
11733,0.0
11751,1.0
11765,0.0
11772,0.0
11778,0.0
11784,0.0
11787,0.0
11797,0.0
11808,0.0
11809,0.0
11812,1.0
11817,0.0
11830,0.0
11835,1.0
11838,1.0
11842,0.0
11843,0.0
11845,0.0
11846,1.0
11859,1.0
11871,0.0
11880,1.0
11882,0.0
11885,0.0
11890,0.0
11895,0.0
11923,0.0
11928,0.0
11933,0.0
11941,0.0
11945,0.0
11952,1.0
11970,0.0
11975,0.0
12008,0.0
12019,1.0
12023,0.0
12028,0.0
12030,0.0
12038,1.0
12040,0.0
12045,0.0
12051,0.0
12054,0.0
12058,0.0
12061,0.0
12062,1.0
12074,0.0
12079,1.0
12099,0.0
12102,0.0
12104,0.0
12110,0.0
12113,0.0
12119,0.0
12130,0.0
12139,0.0
12151,1.0
12152,0.0
12158,0.0
12165,1.0
12166,1.0
12167,0.0
12171,0.0
12175,0.0
12179,1.0
12183,0.0
12189,1.0
12215,0.0
12226,0.0
12229,0.0
12232,0.0
12234,0.0
12236,0.0
12239,0.0
12243,0.0
12254,0.0
12265,0.0
12266,0.0
12270,0.0
12275,0.0
12285,0.0
12286,1.0
12291,0.0
12303,0.0
12308,0.0
12310,0.0
12312,0.0
12326,1.0
12345,0.0
12347,0.0
12354,0.0
12371,0.0
12372,0.0
12381,0.0
12382,0.0
12390,1.0
12393,0.0
12397,0.0
12399,0.0
12403,1.0
12415,1.0
12421,0.0
12427,0.0
12438,0.0
12450,1.0
12467,1.0
12470,1.0
12472,0.0
12476,1.0
12478,0.0
12492,0.0
12496,0.0
12498,0.0
12515,0.0
12519,0.0
12531,1.0
12533,0.0
12536,1.0
12537,0.0
12543,1.0
12547,1.0
12551,0.0
12555,0.0
12556,0.0
12557,0.0
12563,0.0
12566,1.0
12571,0.0
12577,1.0
12578,1.0
12584,1.0
12585,0.0
12592,1.0
12594,0.0
12596,0.0
12597,0.0
12602,1.0
12605,1.0
12609,0.0
12621,0.0
12625,1.0
12629,0.0
12632,1.0
12636,1.0
12640,0.0
12642,0.0
12650,0.0
12664,1.0
12671,0.0
12676,1.0
12686,0.0
12713,0.0
12720,0.0
12750,1.0
12752,0.0
12756,1.0
12770,0.0
12772,0.0
12775,0.0
12778,0.0
12779,0.0
12788,1.0
12789,1.0
12794,1.0
12803,0.0
12805,0.0
12815,0.0
12816,1.0
12817,0.0
12825,0.0
12830,0.0
12838,1.0
12844,1.0
12849,0.0
12853,0.0
12857,0.0
12865,0.0
12868,0.0
12876,0.0
12880,1.0
12889,1.0
12892,0.0
12893,0.0
12898,0.0
12902,0.0
12905,1.0
12910,1.0
12943,0.0
12946,0.0
12952,1.0
12954,1.0
12957,0.0
12960,0.0
12962,0.0
12963,0.0
12966,0.0
12971,0.0
12975,0.0
12979,1.0
12986,0.0
12994,0.0
12996,1.0
13001,0.0
13006,1.0
13009,0.0
13011,1.0
13013,0.0
13019,0.0
13022,0.0
13027,0.0
13032,0.0
13042,0.0
13048,0.0
13056,0.0
13058,0.0
13062,0.0
13066,0.0
13076,0.0
13096,0.0
13100,0.0
13109,0.0
13115,0.0
13122,0.0
13124,0.0
13133,1.0
13137,0.0
13139,0.0
13144,0.0
13152,0.0
13156,1.0
13167,1.0
13175,1.0
13182,0.0
13184,1.0
13185,0.0
13192,0.0
13196,0.0
13211,0.0
13218,1.0
13237,0.0
13253,0.0
13263,0.0
13272,1.0
13274,0.0
13283,1.0
13286,0.0
13289,0.0
13294,0.0
13295,0.0
13308,1.0
13318,0.0
13326,0.0
13329,0.0
13343,1.0
13347,0.0
13367,0.0
13376,0.0
13381,1.0
13382,1.0
13383,1.0
13387,1.0
13399,0.0
13406,0.0
13414,0.0
13418,0.0
13426,1.0
13431,0.0
13450,0.0
13458,0.0
13459,0.0
13474,0.0
13476,0.0
13499,0.0
13501,0.0
13502,0.0
13503,1.0
13515,1.0
13521,0.0
13527,0.0
13531,0.0
13537,0.0
13549,0.0
13559,0.0
13561,0.0
13562,1.0
13581,0.0
13589,0.0
13596,1.0
13597,0.0
13603,0.0
13605,0.0
13608,1.0
13611,0.0
13612,1.0
13619,0.0
13624,0.0
13632,1.0
13636,0.0
13643,0.0
13651,1.0
13663,0.0
13665,0.0
13671,0.0
13672,0.0
13679,0.0
13683,1.0
13685,0.0
13695,0.0
13710,0.0
13715,0.0
13734,0.0
13736,0.0
13737,0.0
13744,0.0
13747,0.0
13748,0.0
13753,1.0
13756,0.0
13765,0.0
13768,0.0
13770,0.0
13785,0.0
13788,0.0
13791,0.0
13797,1.0
13802,0.0
13819,1.0
13823,0.0
13827,1.0
13828,0.0
13830,0.0
13834,0.0
13842,0.0
13846,0.0
13849,0.0
13856,0.0
13859,0.0
13863,0.0
13864,0.0
13870,0.0
13877,0.0
13883,0.0
13902,0.0
13917,1.0
13920,1.0
13924,0.0
13926,1.0
13939,0.0
13942,0.0
13943,0.0
13944,0.0
13947,1.0
13949,0.0
13956,0.0
13959,0.0
13965,1.0
13967,0.0
13983,1.0
14000,0.0
14010,0.0
14015,0.0
14022,0.0
14028,0.0
14038,0.0
14049,0.0
14062,0.0
14079,1.0
14081,1.0
14085,0.0
14091,0.0
14092,0.0
14093,0.0
14111,0.0
14113,0.0
14117,0.0
14118,0.0
14121,0.0
14125,0.0
14133,0.0
14162,0.0
14163,0.0
14170,0.0
14183,0.0
14187,0.0
14189,0.0
14191,0.0
14199,0.0
14200,1.0
14202,1.0
14207,1.0
14220,0.0
14221,1.0
14225,0.0
14232,0.0
14233,0.0
14235,0.0
14239,0.0
14244,0.0
14257,0.0
14259,0.0
14268,0.0
14284,0.0
14287,0.0
14308,1.0
14311,0.0
14316,0.0
14317,1.0
14321,1.0
14322,0.0
14329,0.0
14335,1.0
14355,0.0
14357,0.0
14359,1.0
14367,0.0
14368,1.0
14371,0.0
14373,0.0
14378,1.0
14383,0.0
14386,0.0
14388,0.0
14389,0.0
14411,0.0
14413,0.0
14416,0.0
14419,1.0
14427,1.0
14432,0.0
14438,0.0
14461,1.0
14462,0.0
14468,0.0
14483,0.0
14494,0.0
14496,0.0
14499,1.0
14504,0.0
14507,0.0
14512,0.0
14513,0.0
14519,0.0
14527,0.0
14531,1.0
14532,0.0
14533,0.0
14535,0.0
14536,0.0
14540,0.0
14542,0.0
14543,0.0
14576,0.0
14578,0.0
14583,0.0
14585,0.0
14595,0.0
14596,0.0
14608,1.0
14610,1.0
14614,1.0
14616,0.0
14617,0.0
14632,0.0
14634,0.0
14635,0.0
14644,0.0
14646,0.0
14649,0.0
14650,0.0
14663,0.0
14689,0.0
14702,0.0
14711,1.0
14713,0.0
14731,0.0
14738,1.0
14740,0.0
14749,0.0
14764,1.0
14767,1.0
14768,0.0
14775,0.0
14779,0.0
14780,0.0
14781,0.0
14787,0.0
14792,0.0
14794,1.0
14795,0.0
14799,0.0
14805,1.0
14809,1.0
14814,1.0
14817,0.0
14819,0.0
14820,1.0
14823,0.0
14828,0.0
14834,1.0
14836,0.0
14839,0.0
14842,0.0
14843,0.0
14851,0.0
14856,1.0
14865,0.0
14866,1.0
14871,0.0
14877,1.0
14880,1.0
14889,0.0
14895,1.0
14901,0.0
14910,1.0
14912,0.0
14917,0.0
14922,0.0
14923,0.0
14928,0.0
14935,0.0
14939,0.0
14950,0.0
14960,0.0
14964,0.0
14977,1.0
14982,0.0
15012,0.0
15016,0.0
15031,0.0
15040,0.0
15042,0.0
15060,0.0
15065,0.0
15079,0.0
15083,1.0
15086,0.0
15101,0.0
15102,0.0
15105,0.0
15108,1.0
15109,0.0
15114,0.0
15118,0.0
15119,0.0
15128,1.0
15130,0.0
15131,0.0
15132,0.0
15134,1.0
15137,0.0
15139,0.0
15150,0.0
15154,0.0
15161,0.0
15167,1.0
15169,0.0
15177,0.0
15189,1.0
15196,0.0
15203,0.0
15210,1.0
15216,0.0
15223,0.0
15226,0.0
15230,0.0
15234,0.0
15241,1.0
15242,0.0
15246,0.0
15248,0.0
15250,1.0
15258,0.0
15261,0.0
15270,0.0
15279,1.0
15281,0.0
15284,1.0
15295,1.0
15303,0.0
15306,0.0
15319,0.0
15322,0.0
15324,0.0
15326,0.0
15328,0.0
15333,0.0
15335,0.0
15340,0.0
15352,0.0
15357,0.0
15358,0.0
15364,0.0
15371,0.0
15374,0.0
15375,0.0
15384,0.0
15386,0.0
15393,0.0
15411,1.0
15416,0.0
15417,1.0
15421,0.0
15423,1.0
15426,0.0
15434,0.0
15435,0.0
15437,0.0
15441,1.0
15448,0.0
15449,0.0
15455,0.0
15469,1.0
15473,0.0
15479,0.0
15491,1.0
15493,0.0
15497,1.0
15498,0.0
15500,1.0
15502,0.0
15507,0.0
15513,0.0
15515,0.0
15528,0.0
15540,0.0
15542,0.0
15550,0.0
15552,1.0
15554,0.0
15555,0.0
15559,1.0
15590,0.0
15592,1.0
15593,0.0
15596,0.0
15598,0.0
15601,0.0
15603,0.0
15604,0.0
15608,0.0
15613,0.0
15621,0.0
15623,1.0
15626,0.0
15628,1.0
15631,0.0
15635,0.0
15638,0.0
15640,0.0
15642,0.0
15643,1.0
15644,0.0
15660,0.0
15661,0.0
15663,1.0
15669,0.0
15670,1.0
15680,1.0
15688,0.0
15689,0.0
15693,0.0
15699,1.0
15708,0.0
15722,1.0
15724,1.0
15727,0.0
15733,0.0
15742,0.0
15745,0.0
15752,1.0
15754,0.0
15757,0.0
15765,1.0
15776,0.0
15785,0.0
15787,0.0
15795,1.0
15796,0.0
15798,0.0
15802,0.0
15806,0.0
15808,0.0
15811,0.0
15821,0.0
15828,0.0
15829,0.0
15840,0.0
15842,0.0
15843,0.0
15852,0.0
15853,1.0
15864,0.0
15865,1.0
15870,0.0
15879,1.0
15890,1.0
15893,1.0
15902,0.0
15906,0.0
15911,0.0
15912,0.0
15913,0.0
15921,0.0
15924,0.0
15927,0.0
15934,0.0
15935,1.0
15939,0.0
15947,0.0
15949,0.0
15955,0.0
15957,0.0
15965,1.0
15971,0.0
15980,0.0
15990,0.0
15996,0.0
15998,1.0
16001,0.0
16008,0.0
16009,0.0
16010,0.0
16026,0.0
16047,0.0
16048,0.0
16054,0.0
16057,1.0
16070,0.0
16071,0.0
16074,1.0
16084,0.0
16085,0.0
16096,1.0
16103,0.0
16109,0.0
16116,0.0
16125,0.0
16135,1.0
16136,0.0
16162,0.0
16163,1.0
16164,0.0
16173,0.0
16175,0.0
16177,0.0
16181,1.0
16189,0.0
16195,1.0
16197,0.0
16201,0.0
16204,0.0
16205,0.0
16208,1.0
16209,0.0
16212,0.0
16214,0.0
16215,0.0
16231,0.0
16233,1.0
16235,0.0
16245,0.0
16247,1.0
16248,0.0
16251,0.0
16254,0.0
16268,0.0
16280,0.0
16281,0.0
16292,0.0
16294,0.0
16301,0.0
16310,0.0
16321,1.0
16324,0.0
16329,0.0
16341,1.0
16343,0.0
16359,0.0
16362,0.0
16367,0.0
16369,1.0
16371,0.0
16377,0.0
16383,1.0
16386,1.0
16387,1.0
16393,0.0
16394,0.0
16397,0.0
16401,0.0
16406,0.0
16410,1.0
16416,1.0
16430,0.0
16436,0.0
16438,0.0
16449,0.0
16452,0.0
16466,0.0
16468,0.0
16481,0.0
16493,0.0
16509,0.0
16510,0.0
16515,1.0
16533,0.0
16534,1.0
16543,0.0
16544,0.0
16548,0.0
16561,0.0
16563,0.0
16565,0.0
16566,0.0
16571,0.0
16572,0.0
16573,1.0
16574,0.0
16582,0.0
16593,0.0
16614,0.0
16627,0.0
16630,1.0
16644,1.0
16651,1.0
16670,0.0
16672,0.0
16681,0.0
16684,0.0
16694,0.0
16707,0.0
16710,0.0
16714,0.0
16716,0.0
16719,0.0
16723,0.0
16729,0.0
16732,0.0
16733,0.0
16743,0.0
16756,0.0
16763,0.0
16766,0.0
16767,0.0
16768,1.0
16772,0.0
16778,0.0
16779,0.0
16789,0.0
16798,0.0
16802,0.0
16803,0.0
16810,0.0
16819,1.0
16821,0.0
16823,0.0
16839,1.0
16840,0.0
16846,0.0
16849,0.0
16861,0.0
16867,1.0
16883,0.0
16888,0.0
16891,1.0
16896,0.0
16901,0.0
16904,0.0
16908,0.0
16911,0.0
16912,0.0
16916,0.0
16921,1.0
16924,0.0
16927,0.0
16940,0.0
16945,0.0
16975,0.0
16978,1.0
16981,0.0
16982,0.0
16983,0.0
16988,1.0
16992,0.0
17015,0.0
17016,0.0
17022,0.0
17027,0.0
17035,1.0
17059,0.0
17066,1.0
17069,1.0
17070,1.0
17071,0.0
17088,0.0
17091,1.0
17092,0.0
17114,0.0
17118,0.0
17127,0.0
17129,0.0
17134,0.0
17142,0.0
17151,0.0
17155,0.0
17164,0.0
17165,0.0
17169,0.0
17185,0.0
17186,0.0
17191,0.0
17195,0.0
17198,0.0
17202,1.0
17206,1.0
17209,0.0
17213,0.0
17214,0.0
17216,0.0
17217,0.0
17218,0.0
17250,0.0
17265,0.0
17268,0.0
17277,0.0
17280,0.0
17281,0.0
17296,0.0
17302,1.0
17305,0.0
17312,0.0
17313,0.0
17316,1.0
17317,0.0
17320,0.0
17322,0.0
17327,0.0
17331,1.0
17341,0.0
17348,1.0
17383,0.0
17397,0.0
17400,1.0
17401,0.0
17402,0.0
17403,0.0
17409,0.0
17426,0.0
17429,0.0
17432,0.0
17439,1.0
17454,0.0
17459,0.0
17468,0.0
17470,0.0
17473,0.0
17475,0.0
17482,1.0
17485,0.0
17486,0.0
17495,0.0
17500,0.0
17505,0.0
17508,1.0
17512,0.0
17514,0.0
17516,0.0
17522,0.0
17530,1.0
17535,0.0
17537,0.0
17538,0.0
17543,0.0
17546,0.0
17551,0.0
17558,1.0
17581,0.0
17586,0.0
17591,0.0
17605,0.0
17612,0.0
17617,0.0
17632,0.0
17636,0.0
17637,0.0
17644,0.0
17648,0.0
17664,1.0
17665,0.0
17673,0.0
17675,0.0
17677,0.0
17683,0.0
17698,0.0
17702,0.0
17710,0.0
17729,0.0
17739,0.0
17743,0.0
17749,0.0
17751,0.0
17765,0.0
17766,0.0
17767,0.0
17773,0.0
17783,0.0
17794,0.0
17796,0.0
17816,0.0
17831,0.0
17835,0.0
17840,0.0
17845,0.0
17869,0.0
17870,0.0
17874,1.0
17889,0.0
17890,0.0
17891,1.0
17892,1.0
17896,0.0
17901,0.0
17914,0.0
17923,0.0
17924,0.0
17926,0.0
17931,0.0
17933,0.0
17935,0.0
17938,0.0
17948,0.0
17963,0.0
17964,0.0
17971,0.0
17974,0.0
17978,0.0
17981,0.0
17982,1.0
17986,0.0
17988,0.0
17993,0.0
17995,0.0
17999,0.0
18001,0.0
18003,0.0
18005,0.0
18006,1.0
18010,0.0
18011,0.0
18016,0.0
18022,1.0
18027,0.0
18028,0.0
18032,0.0
18042,0.0
18044,0.0
18063,0.0
18071,0.0
18084,0.0
18105,0.0
18117,1.0
18126,1.0
18139,0.0
18149,0.0
18170,0.0
18172,0.0
18175,0.0
18187,0.0
18189,0.0
18190,1.0
18191,0.0
18192,0.0
18198,0.0
18212,0.0
18219,0.0
18226,0.0
18228,0.0
18233,0.0
18240,0.0
18256,0.0
18257,0.0
18258,0.0
18259,0.0
18265,1.0
18269,0.0
18271,0.0
18272,0.0
18277,0.0
18281,0.0
18311,0.0
18322,0.0
18337,0.0
18342,0.0
18348,0.0
18356,0.0
18359,0.0
18361,0.0
18363,0.0
18378,0.0
18386,0.0
18392,0.0
18403,0.0
18404,0.0
18409,0.0
18413,0.0
18417,0.0
18419,0.0
18424,0.0
18430,1.0
18435,0.0
18436,0.0
18437,0.0
18445,0.0
18446,0.0
18447,0.0
18448,0.0
18457,0.0
18465,0.0
18470,1.0
18473,1.0
18488,0.0
18505,0.0
18514,0.0
18516,0.0
18521,0.0
18524,0.0
18532,0.0
18534,0.0
18538,0.0
18542,1.0
18544,0.0
18571,0.0
18581,0.0
18582,0.0
18584,0.0
18591,1.0
18602,0.0
18606,0.0
18615,0.0
18625,0.0
18628,0.0
18631,0.0
18639,0.0
18661,1.0
18667,0.0
18676,0.0
18680,0.0
18682,0.0
18698,0.0
18700,1.0
18702,0.0
18706,0.0
18708,0.0
18712,0.0
18719,0.0
18724,0.0
18730,0.0
18734,0.0
18743,0.0
18744,0.0
18749,0.0
18751,0.0
18752,0.0
18756,0.0
18768,0.0
18774,1.0
18780,0.0
18781,0.0
18790,0.0
18792,0.0
18795,0.0
18796,1.0
18804,0.0
18821,0.0
18823,0.0
18828,0.0
18830,0.0
18847,0.0
18848,0.0
18849,0.0
18863,0.0
18864,0.0
18865,0.0
18871,0.0
18876,1.0
18883,0.0
18889,0.0
18893,0.0
18897,0.0
18913,1.0
18915,1.0
18917,1.0
18923,1.0
18926,0.0
18937,0.0
18941,0.0
18948,0.0
18963,0.0
18969,0.0
18972,0.0
18977,1.0
18978,0.0
18979,0.0
18984,0.0
18987,0.0
18989,0.0
19004,0.0
19010,1.0
19020,0.0
19025,0.0
19032,0.0
19042,0.0
19052,0.0
19057,1.0
19060,0.0
19069,0.0
19070,0.0
19092,0.0
19100,0.0
19114,0.0
19118,0.0
19120,0.0
19123,0.0
19126,0.0
19132,0.0
19136,0.0
19143,0.0
19145,0.0
19148,0.0
19156,0.0
19159,1.0
19166,0.0
19167,0.0
19169,0.0
19180,0.0
19181,0.0
19220,0.0
19221,0.0
19227,0.0
19242,0.0
19244,0.0
19250,0.0
19261,0.0
19266,0.0
19268,0.0
19285,0.0
19289,0.0
19290,0.0
19292,0.0
19294,0.0
19295,0.0
19301,1.0
19311,0.0
19314,0.0
19317,0.0
19331,0.0
19332,0.0
19334,0.0
19347,0.0
19355,0.0
19362,1.0
19365,0.0
19366,0.0
19372,0.0
19380,0.0
19383,0.0
19386,0.0
19387,0.0
19394,0.0
19399,0.0
19404,0.0
19411,0.0
19417,0.0
19424,0.0
19432,0.0
19443,1.0
19447,0.0
19448,1.0
19453,1.0
19455,0.0
19457,0.0
19459,0.0
19463,0.0
19470,0.0
19473,1.0
19479,1.0
19482,0.0
19483,1.0
19489,0.0
19490,0.0
19497,1.0
19509,1.0
19511,0.0
19512,0.0
19515,0.0
19522,1.0
19529,0.0
19550,0.0
19552,0.0
19555,0.0
19557,1.0
19560,0.0
19578,0.0
19582,0.0
19590,0.0
19595,0.0
19599,0.0
19602,0.0
19610,0.0
19614,0.0
19615,0.0
19626,0.0
19628,0.0
19638,0.0
19647,0.0
19662,0.0
19671,0.0
19672,0.0
19683,0.0
19689,0.0
19714,1.0
19715,0.0
19718,0.0
19723,1.0
19727,0.0
19737,0.0
19741,0.0
19744,0.0
19745,0.0
19746,0.0
19763,1.0
19764,1.0
19765,0.0
19769,0.0
19780,0.0
19781,0.0
19784,1.0
19785,0.0
19788,1.0
19789,0.0
19790,0.0
19791,0.0
19792,0.0
19794,1.0
19797,0.0
19803,0.0
19810,0.0
19812,0.0
19813,0.0
19817,0.0
19818,0.0
19820,0.0
19822,0.0
19840,0.0
19864,0.0
19865,0.0
19868,1.0
19869,0.0
19875,0.0
19876,0.0
19883,0.0
19888,0.0
19900,0.0
19911,0.0
19914,0.0
19916,0.0
19917,0.0
19923,0.0
19928,1.0
19938,0.0
19940,0.0
19943,0.0
19949,0.0
19961,0.0
19963,0.0
19968,0.0
19969,0.0
19972,0.0
19975,0.0
19979,0.0
19980,0.0
19982,0.0
19988,0.0
20011,1.0
20013,0.0
20020,0.0
20029,0.0
20032,0.0
20033,0.0
20035,1.0
20037,0.0
20042,0.0
20044,0.0
20054,1.0
20071,0.0
20078,1.0
20083,0.0
20085,0.0
20107,0.0
20133,0.0
20141,1.0
20145,0.0
20163,0.0
20171,1.0
20173,0.0
20182,0.0
20184,0.0
20189,1.0
20190,0.0
20208,0.0
20214,1.0
20225,0.0
20233,0.0
20240,0.0
20242,0.0
20258,0.0
20259,0.0
20272,1.0
20280,0.0
20281,1.0
20284,0.0
20290,0.0
20297,0.0
20301,0.0
20311,0.0
20313,0.0
20326,1.0
20333,0.0
20334,0.0
20340,0.0
20363,0.0
20366,0.0
20369,0.0
20393,0.0
20406,0.0
20432,0.0
20438,0.0
20442,0.0
20444,1.0
20445,0.0
20457,0.0
20464,0.0
20465,0.0
20491,0.0
20494,0.0
20500,0.0
20520,0.0
20525,0.0
20526,0.0
20528,0.0
20531,0.0
20533,0.0
20534,0.0
20538,0.0
20540,1.0
20545,1.0
20549,0.0
20550,1.0
20551,0.0
20552,0.0
20554,0.0
20569,0.0
20571,0.0
20584,0.0
20590,0.0
20592,0.0
20604,0.0
20608,1.0
20612,0.0
20613,0.0
20623,0.0
20625,0.0
20626,0.0
20631,0.0
20638,0.0
20639,0.0
20650,1.0
20658,0.0
20662,0.0
20677,1.0
20678,1.0
20689,0.0
20692,1.0
20698,1.0
20707,0.0
20714,0.0
20716,0.0
20719,0.0
20720,0.0
20724,0.0
20726,0.0
20728,0.0
20735,0.0
20738,0.0
20743,0.0
20745,0.0
20750,0.0
20754,0.0
20758,0.0
20759,0.0
20786,0.0
20788,0.0
20789,0.0
20799,0.0
20804,0.0
20809,1.0
20815,0.0
20816,0.0
20826,0.0
20827,0.0
20828,0.0
20845,1.0
20860,0.0
20867,0.0
20868,0.0
20884,0.0
20885,1.0
20891,0.0
20910,0.0
20920,0.0
20925,0.0
20926,0.0
20929,0.0
20944,0.0
20963,0.0
20974,0.0
20977,0.0
20980,0.0
20984,0.0
20997,1.0
