"Date","T.full","T.missing"
2013-12-25,6.4,6.4
2013-12-26,5.2,5.2
2013-12-27,3.5,3.5
2013-12-28,4.4,4.4
2013-12-29,5.9,5.9
2013-12-30,1,NA
2013-12-31,2.1,2.1
2014-01-01,5.3,5.3
2014-01-02,2.9,2.9
2014-01-03,2.6,2.6
2014-01-04,4.9,4.9
2014-01-05,4.7,NA
2014-01-06,3.1,3.1
2014-01-07,3.7,3.7
2014-01-08,6.4,6.4
2014-01-09,3.9,3.9
2014-01-10,0.9,0.9
2014-01-11,0.1,0.1
2014-01-12,-4.9,-4.9
2014-01-13,-10.4,-10.4
2014-01-14,-9.3,-9.3
2014-01-15,-6,-6
2014-01-16,-5.4,-5.4
2014-01-17,-4.4,-4.4
2014-01-18,-6.4,-6.4
2014-01-19,-5.7,-5.7
2014-01-20,-4.4,-4.4
2014-01-21,-5,-5
2014-01-22,-6.5,-6.5
2014-01-23,-7.4,-7.4
2014-01-24,-7.2,-7.2
2014-01-25,-6.1,-6.1
2014-01-26,-5.1,-5.1
2014-01-27,-5.9,-5.9
2014-01-28,-2.5,-2.5
2014-01-29,-1.3,NA
2014-01-30,-4.6,-4.6
2014-01-31,-4.7,-4.7
2014-02-01,-4.1,NA
2014-02-02,-1.7,-1.7
2014-02-03,2.3,2.3
2014-02-04,2.3,2.3
2014-02-05,0.8,0.8
2014-02-06,0.3,NA
2014-02-07,1,1
2014-02-08,1.5,1.5
2014-02-09,1.5,1.5
2014-02-10,2.6,2.6
2014-02-11,3,3
2014-02-12,2,2
2014-02-13,2,2
2014-02-14,1.7,1.7
2014-02-15,2.8,2.8
2014-02-16,3,3
2014-02-17,1.7,1.7
2014-02-18,1.1,1.1
2014-02-19,-0.4,-0.4
2014-02-20,-1.1,-1.1
2014-02-21,-0.5,-0.5
2014-02-22,1.3,1.3
2014-02-23,3.1,3.1
2014-02-24,5.1,5.1
2014-02-25,5.1,5.1
2014-02-26,4.1,4.1
2014-02-27,2.9,2.9
2014-02-28,3.8,3.8
2014-03-01,2.5,2.5
2014-03-02,1.8,1.8
2014-03-03,1.6,1.6
2014-03-04,2.4,2.4
2014-03-05,2.7,2.7
2014-03-06,3.1,3.1
2014-03-07,4.9,4.9
2014-03-08,4.4,4.4
2014-03-09,5.7,5.7
2014-03-10,5.6,5.6
2014-03-11,4.6,4.6
2014-03-12,4.7,4.7
2014-03-13,3.4,3.4
2014-03-14,3.6,3.6
2014-03-15,4.6,4.6
2014-03-16,4.7,NA
2014-03-17,2.6,2.6
2014-03-18,3,3
2014-03-19,3.2,3.2
2014-03-20,0.3,0.3
2014-03-21,5.4,5.4
2014-03-22,5.8,5.8
2014-03-23,3.3,3.3
2014-03-24,4,4
2014-03-25,4.4,NA
2014-03-26,5.6,5.6
2014-03-27,3.8,3.8
2014-03-28,6.8,NA
2014-03-29,7.1,7.1
2014-03-30,7.3,7.3
2014-03-31,8.5,NA
2014-04-01,5.1,NA
2014-04-02,4.1,4.1
2014-04-03,4.6,4.6
2014-04-04,5.6,5.6
2014-04-05,4.6,4.6
2014-04-06,2.1,2.1
2014-04-07,6.6,6.6
2014-04-08,8.9,8.9
2014-04-09,4.8,4.8
2014-04-10,2.9,2.9
2014-04-11,3.9,3.9
2014-04-12,5.9,5.9
2014-04-13,5.1,5.1
2014-04-14,6.6,NA
2014-04-15,7.5,NA
2014-04-16,5.5,5.5
2014-04-17,7.5,7.5
2014-04-18,5.7,5.7
2014-04-19,6.6,NA
2014-04-20,8.6,NA
2014-04-21,11.9,11.9
2014-04-22,14.8,14.8
2014-04-23,14.7,14.7
2014-04-24,10.1,10.1
2014-04-25,7.9,7.9
2014-04-26,10.4,10.4
2014-04-27,13.3,13.3
2014-04-28,14.4,14.4
2014-04-29,14.1,14.1
2014-04-30,7,7
2014-05-01,5.6,5.6
2014-05-02,6.5,6.5
2014-05-03,7.7,7.7
2014-05-04,6.8,6.8
2014-05-05,7,7
2014-05-06,7.7,7.7
2014-05-07,6,6
2014-05-08,3.3,3.3
2014-05-09,4.8,4.8
2014-05-10,6.4,NA
2014-05-11,9.5,9.5
2014-05-12,9.5,9.5
2014-05-13,9.1,9.1
2014-05-14,9.8,9.8
2014-05-15,9.5,NA
2014-05-16,10.7,NA
2014-05-17,14,14
2014-05-18,14.5,14.5
2014-05-19,16.9,16.9
2014-05-20,16.4,16.4
2014-05-21,15.4,15.4
2014-05-22,16.6,NA
2014-05-23,20.2,20.2
2014-05-24,19.6,19.6
2014-05-25,17.9,17.9
2014-05-26,14.4,14.4
2014-05-27,16.5,16.5
2014-05-28,12.1,12.1
2014-05-29,13.5,13.5
2014-05-30,18.1,18.1
2014-05-31,18.9,18.9
2014-06-01,16.7,16.7
2014-06-02,17.3,17.3
2014-06-03,19.1,19.1
2014-06-04,18.1,18.1
2014-06-05,14.8,14.8
2014-06-06,14.9,14.9
2014-06-07,15.4,15.4
2014-06-08,16.1,16.1
2014-06-09,18.3,18.3
2014-06-10,20.5,20.5
2014-06-11,21.4,21.4
2014-06-12,19.5,19.5
2014-06-13,16.7,16.7
2014-06-14,14.5,14.5
2014-06-15,16.7,16.7
2014-06-16,18.1,18.1
2014-06-17,14.7,14.7
2014-06-18,16.2,16.2
2014-06-19,20,20
2014-06-20,13.8,NA
2014-06-21,12.1,12.1
2014-06-22,12.6,12.6
2014-06-23,13.1,13.1
2014-06-24,13.8,13.8
2014-06-25,15.8,15.8
2014-06-26,15.7,15.7
2014-06-27,12.4,12.4
2014-06-28,12.3,12.3
2014-06-29,11.4,11.4
2014-06-30,13.5,13.5
2014-07-01,14,NA
2014-07-02,14.5,14.5
2014-07-03,17.6,17.6
2014-07-04,16.4,16.4
2014-07-05,17.3,17.3
2014-07-06,21.5,21.5
2014-07-07,20.1,20.1
2014-07-08,18.3,18.3
2014-07-09,22.2,22.2
2014-07-10,24.7,24.7
2014-07-11,23.6,23.6
2014-07-12,23.2,23.2
2014-07-13,20.8,20.8
2014-07-14,19.9,19.9
2014-07-15,18.8,18.8
2014-07-16,17.9,17.9
2014-07-17,20.3,NA
2014-07-18,16.4,16.4
2014-07-19,19.5,19.5
2014-07-20,21.4,21.4
2014-07-21,21.8,21.8
2014-07-22,24.1,24.1
2014-07-23,23.7,23.7
2014-07-24,25.8,25.8
2014-07-25,24.5,24.5
2014-07-26,25.6,25.6
2014-07-27,23.8,23.8
2014-07-28,19.7,19.7
2014-07-29,22.4,22.4
2014-07-30,21.9,21.9
2014-07-31,20.3,20.3
2014-08-01,19.1,19.1
2014-08-02,19.6,19.6
2014-08-03,20.5,20.5
2014-08-04,19.9,19.9
2014-08-05,19.4,19.4
2014-08-06,17.7,17.7
2014-08-07,19,19
2014-08-08,19.6,NA
2014-08-09,19.4,NA
2014-08-10,18.3,18.3
2014-08-11,18,18
2014-08-12,15,15
2014-08-13,14.5,14.5
2014-08-14,14.5,14.5
2014-08-15,13.8,13.8
2014-08-16,15.8,15.8
2014-08-17,15.1,15.1
2014-08-18,13.8,13.8
2014-08-19,12.7,12.7
2014-08-20,13.8,13.8
2014-08-21,13.4,13.4
2014-08-22,14.4,14.4
2014-08-23,13.6,13.6
2014-08-24,12.7,12.7
2014-08-25,13.2,13.2
2014-08-26,12.9,12.9
2014-08-27,14.9,14.9
2014-08-28,16.1,16.1
2014-08-29,15.9,15.9
2014-08-30,16,16
2014-08-31,13.1,13.1
2014-09-01,12.6,12.6
2014-09-02,14.3,14.3
2014-09-03,16.9,16.9
2014-09-04,16.7,NA
2014-09-05,16.2,16.2
2014-09-06,14.7,14.7
2014-09-07,17.6,17.6
2014-09-08,16.3,16.3
2014-09-09,14.2,14.2
2014-09-10,14,14
2014-09-11,13.9,13.9
2014-09-12,14.9,14.9
2014-09-13,14,14
2014-09-14,13.9,13.9
2014-09-15,14.1,NA
2014-09-16,14.1,NA
2014-09-17,13.4,13.4
2014-09-18,12.5,12.5
2014-09-19,11.6,11.6
2014-09-20,12.6,12.6
2014-09-21,12.8,12.8
2014-09-22,10.5,10.5
2014-09-23,8.3,8.3
2014-09-24,8.2,8.2
2014-09-25,8.6,8.6
2014-09-26,10.2,10.2
2014-09-27,12.1,12.1
2014-09-28,12.9,12.9
2014-09-29,13.1,13.1
2014-09-30,10.8,10.8
2014-10-01,9.7,9.7
2014-10-02,11,11
2014-10-03,11,11
2014-10-04,12.5,NA
2014-10-05,12.8,NA
2014-10-06,12.6,12.6
2014-10-07,9.2,9.2
2014-10-08,8.2,8.2
2014-10-09,9.1,9.1
2014-10-10,10.5,10.5
2014-10-11,8.8,8.8
2014-10-12,9.9,9.9
2014-10-13,6.7,6.7
2014-10-14,4.8,4.8
2014-10-15,7.2,7.2
2014-10-16,5.6,5.6
2014-10-17,2.3,2.3
2014-10-18,4.3,4.3
2014-10-19,9.8,9.8
2014-10-20,11.4,11.4
2014-10-21,10.5,10.5
2014-10-22,8.6,8.6
2014-10-23,4.5,4.5
2014-10-24,8.9,8.9
2014-10-25,11.7,11.7
2014-10-26,10.5,10.5
2014-10-27,12,12
2014-10-28,13.6,13.6
2014-10-29,12.5,12.5
2014-10-30,5.5,5.5
2014-10-31,3.7,3.7
2014-11-01,4.2,4.2
2014-11-02,9,9
2014-11-03,10.9,10.9
2014-11-04,8.5,8.5
2014-11-05,5.1,5.1
2014-11-06,2.1,2.1
2014-11-07,-0.2,-0.2
2014-11-08,0.9,0.9
2014-11-09,7.1,7.1
2014-11-10,8.7,NA
2014-11-11,7.7,7.7
2014-11-12,6.4,6.4
2014-11-13,6,6
2014-11-14,5,5
2014-11-15,6,6
2014-11-16,5.4,5.4
2014-11-17,4.5,4.5
2014-11-18,3.5,3.5
2014-11-19,3.9,NA
2014-11-20,3,NA
2014-11-21,1.9,1.9
2014-11-22,2.3,2.3
2014-11-23,2.4,NA
2014-11-24,5.3,5.3
2014-11-25,3.3,3.3
2014-11-26,0.8,0.8
2014-11-27,-1.2,-1.2
2014-11-28,-0.4,-0.4
2014-11-29,1,1
2014-11-30,0.6,0.6
2014-12-01,0.7,0.7
2014-12-02,-0.5,-0.5
2014-12-03,-0.4,-0.4
2014-12-04,-1.8,-1.8
2014-12-05,1.3,1.3
2014-12-06,0.4,NA
2014-12-07,-0.4,-0.4
2014-12-08,2.7,2.7
2014-12-09,-1.6,-1.6
2014-12-10,0.1,0.1
2014-12-11,3.5,3.5
2014-12-12,2.2,2.2
2014-12-13,0.6,0.6
2014-12-14,-2.2,-2.2
2014-12-15,3.7,3.7
2014-12-16,1.6,1.6
2014-12-17,-1.4,-1.4
2014-12-18,-3.4,-3.4
2014-12-19,-0.4,-0.4
2014-12-20,-2.1,-2.1
2014-12-21,-3.6,-3.6
2014-12-22,-0.9,-0.9
2014-12-23,-2.9,NA
2014-12-24,-2.8,-2.8
2014-12-25,-5.5,-5.5
2014-12-26,-11.9,-11.9
2014-12-27,-11,-11
2014-12-28,-11.3,-11.3
2014-12-29,-9.4,-9.4
2014-12-30,-5.7,-5.7
2014-12-31,-3.8,-3.8
2015-01-01,-0.5,-0.5
2015-01-02,4.2,4.2
2015-01-03,4.3,4.3
2015-01-04,1.6,1.6
2015-01-05,-1.7,-1.7
2015-01-06,0.1,0.1
2015-01-07,2.6,2.6
2015-01-08,2.6,2.6
2015-01-09,0.6,0.6
2015-01-10,-2.5,NA
2015-01-11,-0.3,-0.3
2015-01-12,-4.5,NA
2015-01-13,-1.5,-1.5
2015-01-14,0.3,NA
2015-01-15,-2.4,-2.4
2015-01-16,1.8,1.8
2015-01-17,3.1,3.1
2015-01-18,-0.4,-0.4
2015-01-19,-1.1,-1.1
2015-01-20,-2,-2
2015-01-21,-1.2,NA
2015-01-22,-1.5,-1.5
2015-01-23,-6.4,NA
2015-01-24,-4,-4
2015-01-25,-1.4,-1.4
2015-01-26,-2.9,-2.9
2015-01-27,0.4,0.4
2015-01-28,-0.5,-0.5
2015-01-29,1.9,1.9
2015-01-30,0.9,0.9
2015-01-31,-0.1,-0.1
2015-02-01,-0.5,NA
2015-02-02,-2.4,-2.4
2015-02-03,-3.6,-3.6
2015-02-04,-4.4,-4.4
2015-02-05,-7.1,-7.1
2015-02-06,-6.7,-6.7
2015-02-07,-3.9,-3.9
2015-02-08,0.2,0.2
2015-02-09,-0.4,NA
2015-02-10,4.1,4.1
2015-02-11,2.8,2.8
2015-02-12,1.6,1.6
2015-02-13,0.2,0.2
2015-02-14,1.4,NA
2015-02-15,1.4,1.4
2015-02-16,-0.5,-0.5
2015-02-17,-0.3,-0.3
2015-02-18,2.1,2.1
2015-02-19,4.1,4.1
2015-02-20,4.8,4.8
2015-02-21,3,3
2015-02-22,0,0
2015-02-23,0.8,0.8
2015-02-24,1.6,1.6
2015-02-25,2.9,NA
2015-02-26,3.1,3.1
2015-02-27,2.4,2.4
2015-02-28,0.9,0.9
2015-03-01,2.4,2.4
2015-03-02,2.4,2.4
2015-03-03,3.1,3.1
2015-03-04,0.1,0.1
2015-03-05,0.2,0.2
2015-03-06,3.1,3.1
2015-03-07,5.6,5.6
2015-03-08,6,6
2015-03-09,5.4,5.4
2015-03-10,5.4,5.4
2015-03-11,7.8,7.8
2015-03-12,4.7,4.7
2015-03-13,3.3,3.3
2015-03-14,2.2,2.2
2015-03-15,4.4,NA
2015-03-16,5.7,5.7
2015-03-17,5.1,5.1
2015-03-18,5.7,5.7
2015-03-19,3.7,3.7
2015-03-20,2.7,NA
2015-03-21,2.8,2.8
2015-03-22,0.1,NA
2015-03-23,1.6,1.6
2015-03-24,4.8,4.8
2015-03-25,6.2,6.2
2015-03-26,0.3,0.3
2015-03-27,0.8,NA
2015-03-28,2.2,NA
2015-03-29,3.1,3.1
2015-03-30,3.9,3.9
2015-03-31,2.6,2.6
2015-04-01,2.9,2.9
2015-04-02,4.6,4.6
2015-04-03,4.5,4.5
2015-04-04,4.6,4.6
2015-04-05,3.3,3.3
2015-04-06,4.2,4.2
2015-04-07,5.7,5.7
2015-04-08,10.5,10.5
2015-04-09,7.3,7.3
2015-04-10,8.7,NA
2015-04-11,8,8
2015-04-12,6.2,6.2
2015-04-13,6.2,6.2
2015-04-14,5.6,5.6
2015-04-15,3.5,3.5
2015-04-16,5.8,5.8
2015-04-17,7.7,7.7
2015-04-18,7.4,7.4
2015-04-19,8.3,8.3
2015-04-20,11.6,11.6
2015-04-21,15.1,NA
2015-04-22,11.3,11.3
2015-04-23,12.9,12.9
2015-04-24,8.6,8.6
2015-04-25,7.5,NA
2015-04-26,6.3,6.3
2015-04-27,5.8,5.8
2015-04-28,5.5,5.5
2015-04-29,6.2,6.2
2015-04-30,6.3,6.3
2015-05-01,6.5,NA
2015-05-02,7.4,7.4
2015-05-03,7.5,NA
2015-05-04,9.2,9.2
2015-05-05,6.5,6.5
2015-05-06,9.9,9.9
2015-05-07,10.2,10.2
2015-05-08,6.7,6.7
2015-05-09,7.7,7.7
2015-05-10,7,7
2015-05-11,9.6,9.6
2015-05-12,9.3,9.3
2015-05-13,7.3,7.3
2015-05-14,10.5,10.5
2015-05-15,8.7,8.7
2015-05-16,10.8,10.8
2015-05-17,7.3,7.3
2015-05-18,6.7,6.7
2015-05-19,10.3,10.3
2015-05-20,7.8,7.8
2015-05-21,9,9
2015-05-22,10.9,10.9
2015-05-23,9,9
2015-05-24,11.6,11.6
2015-05-25,9.3,9.3
2015-05-26,10.8,10.8
2015-05-27,10.7,10.7
2015-05-28,12.3,12.3
2015-05-29,8.3,8.3
2015-05-30,10.5,10.5
2015-05-31,6.9,6.9
2015-06-01,11.9,11.9
2015-06-02,10.7,10.7
2015-06-03,9.2,9.2
2015-06-04,12.1,12.1
2015-06-05,13.5,13.5
2015-06-06,13.9,13.9
2015-06-07,12.5,12.5
2015-06-08,12.6,12.6
2015-06-09,12.6,12.6
2015-06-10,14.5,14.5
2015-06-11,15.1,NA
2015-06-12,16.8,16.8
2015-06-13,16.8,16.8
2015-06-14,15.6,15.6
2015-06-15,12.5,12.5
2015-06-16,13.9,13.9
2015-06-17,14.3,14.3
2015-06-18,10.4,NA
2015-06-19,11.8,11.8
2015-06-20,16.3,16.3
2015-06-21,17.4,17.4
2015-06-22,15.2,15.2
2015-06-23,14.7,14.7
2015-06-24,16.1,16.1
2015-06-25,14.3,14.3
2015-06-26,12.9,12.9
2015-06-27,15.3,15.3
2015-06-28,16.8,16.8
2015-06-29,14.7,14.7
2015-06-30,17.3,17.3
2015-07-01,18.9,18.9
2015-07-02,20.1,20.1
2015-07-03,20.2,20.2
2015-07-04,20.5,20.5
2015-07-05,20.1,20.1
2015-07-06,21.5,NA
2015-07-07,15.1,15.1
2015-07-08,17.3,NA
2015-07-09,12.6,12.6
2015-07-10,14.1,14.1
2015-07-11,14.7,14.7
2015-07-12,17,17
2015-07-13,17.1,NA
2015-07-14,16.3,16.3
2015-07-15,17,17
2015-07-16,15,15
2015-07-17,13.8,13.8
2015-07-18,16.2,16.2
2015-07-19,14.9,14.9
2015-07-20,16.9,16.9
2015-07-21,17.5,NA
2015-07-22,13.9,13.9
2015-07-23,16.6,16.6
2015-07-24,15.9,15.9
2015-07-25,14.8,14.8
2015-07-26,12.8,12.8
2015-07-27,12.4,12.4
2015-07-28,15.6,15.6
2015-07-29,14.5,14.5
2015-07-30,14.2,14.2
2015-07-31,17,17
2015-08-01,13.8,13.8
2015-08-02,15.5,NA
2015-08-03,14.2,14.2
2015-08-04,15.5,15.5
2015-08-05,16,16
2015-08-06,16.5,16.5
2015-08-07,15.6,15.6
2015-08-08,16.8,16.8
2015-08-09,17,17
2015-08-10,16.2,16.2
2015-08-11,16.3,16.3
2015-08-12,15.2,15.2
2015-08-13,16,16
2015-08-14,16.6,16.6
2015-08-15,18.7,18.7
2015-08-16,19.4,19.4
2015-08-17,18.4,18.4
2015-08-18,17.6,NA
2015-08-19,17.5,17.5
2015-08-20,18.1,18.1
2015-08-21,17.2,17.2
2015-08-22,16.8,16.8
2015-08-23,17.4,17.4
2015-08-24,19.5,19.5
2015-08-25,17.8,17.8
2015-08-26,16.1,16.1
2015-08-27,16,16
2015-08-28,13.1,13.1
2015-08-29,14.1,14.1
2015-08-30,15.7,15.7
2015-08-31,15.9,15.9
2015-09-01,16.3,16.3
2015-09-02,12.8,12.8
2015-09-03,12.4,12.4
2015-09-04,12,NA
2015-09-05,13,NA
2015-09-06,11.4,11.4
2015-09-07,11.1,11.1
2015-09-08,14,14
2015-09-09,14.7,14.7
2015-09-10,14.3,14.3
2015-09-11,15.5,NA
2015-09-12,15,15
2015-09-13,13.5,13.5
2015-09-14,14.5,14.5
2015-09-15,14.7,14.7
2015-09-16,11.3,11.3
2015-09-17,12.2,12.2
2015-09-18,13.9,13.9
2015-09-19,13.8,13.8
2015-09-20,12.6,12.6
2015-09-21,11.2,NA
2015-09-22,10.8,10.8
2015-09-23,11.3,11.3
2015-09-24,12.7,12.7
2015-09-25,12,12
2015-09-26,9.1,9.1
2015-09-27,9,9
2015-09-28,10.5,10.5
2015-09-29,10,10
2015-09-30,10.9,10.9
2015-10-01,12,12
2015-10-02,10.6,10.6
2015-10-03,11,11
2015-10-04,10.7,10.7
2015-10-05,10.1,10.1
2015-10-06,10.1,NA
2015-10-07,8,8
2015-10-08,7.4,7.4
2015-10-09,7.5,7.5
2015-10-10,7.3,7.3
2015-10-11,8.4,8.4
2015-10-12,8.5,8.5
2015-10-13,7.3,7.3
2015-10-14,4.6,NA
2015-10-15,3.8,NA
2015-10-16,4.3,4.3
2015-10-17,1.7,NA
2015-10-18,3.3,NA
2015-10-19,5.4,5.4
2015-10-20,6.5,6.5
2015-10-21,5.5,NA
2015-10-22,8.3,8.3
2015-10-23,10.5,10.5
2015-10-24,7.7,7.7
2015-10-25,9.2,9.2
2015-10-26,7.4,7.4
2015-10-27,5.1,5.1
2015-10-28,6.5,6.5
2015-10-29,6.1,6.1
2015-10-30,6.2,6.2
2015-10-31,6.4,6.4
2015-11-01,8.8,8.8
2015-11-02,6.9,6.9
2015-11-03,6.7,6.7
2015-11-04,7.6,7.6
2015-11-05,4.2,NA
2015-11-06,5.4,5.4
2015-11-07,8.1,8.1
2015-11-08,9.3,9.3
2015-11-09,7.4,7.4
2015-11-10,5.8,5.8
2015-11-11,3.7,3.7
2015-11-12,3.8,3.8
2015-11-13,4.5,4.5
2015-11-14,6.3,6.3
2015-11-15,2.5,2.5
2015-11-16,1.7,NA
2015-11-17,2,NA
2015-11-18,2.6,2.6
2015-11-19,0.4,0.4
2015-11-20,-1.2,-1.2
2015-11-21,-2.7,-2.7
2015-11-22,-2.6,-2.6
2015-11-23,-4.5,-4.5
2015-11-24,-3,-3
2015-11-25,3.2,3.2
2015-11-26,-0.4,-0.4
2015-11-27,1.3,1.3
2015-11-28,8.3,8.3
2015-11-29,3.5,3.5
2015-11-30,1.3,1.3
2015-12-01,0.9,0.9
2015-12-02,2.1,2.1
2015-12-03,2.6,2.6
2015-12-04,1.3,1.3
2015-12-05,4.8,4.8
2015-12-06,9.4,9.4
2015-12-07,6.9,6.9
2015-12-08,2.5,2.5
2015-12-09,6.8,NA
2015-12-10,6.6,6.6
2015-12-11,4.9,4.9
2015-12-12,-1.1,-1.1
2015-12-13,-1.3,-1.3
2015-12-14,-3.7,-3.7
2015-12-15,-6.6,-6.6
2015-12-16,-6.1,-6.1
2015-12-17,-1.8,-1.8
2015-12-18,1.1,1.1
2015-12-19,4.7,4.7
2015-12-20,7.1,7.1
2015-12-21,8.1,NA
2015-12-22,5.7,5.7
