"Date","T.full","T.missing"
2017-12-18,-6.9,-6.9
2017-12-19,-4.3,-4.3
2017-12-20,-2,-2
2017-12-21,-0.9,-0.9
2017-12-22,-4,-4
2017-12-23,-1.8,-1.8
2017-12-24,0.7,0.7
2017-12-25,-1.9,-1.9
2017-12-26,0.6,0.6
2017-12-27,2.2,NA
2017-12-28,1.5,1.5
2017-12-29,1.1,1.1
2017-12-30,-1.5,-1.5
2017-12-31,-2.9,-2.9
2018-01-01,-0.4,-0.4
2018-01-02,1.9,1.9
2018-01-03,-1.1,NA
2018-01-04,0.1,0.1
2018-01-05,0.8,NA
2018-01-06,-2.3,-2.3
2018-01-07,-5.5,-5.5
2018-01-08,-4.8,-4.8
2018-01-09,-3.5,-3.5
2018-01-10,-6.9,-6.9
2018-01-11,-0.6,-0.6
2018-01-12,-2.8,-2.8
2018-01-13,-2.7,-2.7
2018-01-14,-2.4,-2.4
2018-01-15,-2.6,-2.6
2018-01-16,-1.3,NA
2018-01-17,0.2,0.2
2018-01-18,-0.8,NA
2018-01-19,-3.7,-3.7
2018-01-20,-2.3,-2.3
2018-01-21,-2.3,-2.3
2018-01-22,-3.8,-3.8
2018-01-23,-3.8,-3.8
2018-01-24,0.3,0.3
2018-01-25,3.9,NA
2018-01-26,1.9,1.9
2018-01-27,-1.8,-1.8
2018-01-28,-2.4,-2.4
2018-01-29,-0.6,NA
2018-01-30,-2.9,NA
2018-01-31,-2.6,-2.6
2018-02-01,1,1
2018-02-02,-1.3,NA
2018-02-03,-7.1,-7.1
2018-02-04,-7.7,-7.7
2018-02-05,-9,-9
2018-02-06,-7,-7
2018-02-07,-4.8,-4.8
2018-02-08,-5.8,-5.8
2018-02-09,-2,-2
2018-02-10,-0.6,NA
2018-02-11,-1.6,-1.6
2018-02-12,-1.8,NA
2018-02-13,-1.8,-1.8
2018-02-14,-2.3,-2.3
2018-02-15,0.7,0.7
2018-02-16,-0.6,-0.6
2018-02-17,-2.4,-2.4
2018-02-18,-3.2,-3.2
2018-02-19,-0.5,-0.5
2018-02-20,-2,-2
2018-02-21,-3.8,-3.8
2018-02-22,-3.6,-3.6
2018-02-23,-5.1,-5.1
2018-02-24,-3,-3
2018-02-25,-4.2,-4.2
2018-02-26,-9.3,-9.3
2018-02-27,-7.6,-7.6
2018-02-28,-10.6,NA
2018-03-01,-11.9,-11.9
2018-03-02,-10.9,-10.9
2018-03-03,-5.2,-5.2
2018-03-04,-6,-6
2018-03-05,-3.9,-3.9
2018-03-06,-4.7,NA
2018-03-07,-3.3,-3.3
2018-03-08,-1.3,-1.3
2018-03-09,-2.5,-2.5
2018-03-10,-3.5,-3.5
2018-03-11,-2.7,-2.7
2018-03-12,-2.6,-2.6
2018-03-13,0.4,0.4
2018-03-14,-0.4,-0.4
2018-03-15,-0.3,-0.3
2018-03-16,-4.5,-4.5
2018-03-17,-6.5,-6.5
2018-03-18,-7.3,-7.3
2018-03-19,-4.4,-4.4
2018-03-20,0.8,NA
2018-03-21,1.4,1.4
2018-03-22,2.5,2.5
2018-03-23,1.4,1.4
2018-03-24,0.6,0.6
2018-03-25,2.5,2.5
2018-03-26,3.4,NA
2018-03-27,-2.4,-2.4
2018-03-28,-3.5,-3.5
2018-03-29,-1.4,-1.4
2018-03-30,-2,-2
2018-03-31,-1.9,-1.9
2018-04-01,-0.7,-0.7
2018-04-02,0.5,0.5
2018-04-03,-0.3,NA
2018-04-04,1.5,1.5
2018-04-05,3,3
2018-04-06,2.9,2.9
2018-04-07,4.4,4.4
2018-04-08,3.3,3.3
2018-04-09,4.5,4.5
2018-04-10,2.7,2.7
2018-04-11,4.1,4.1
2018-04-12,5,5
2018-04-13,7.6,7.6
2018-04-14,9.1,9.1
2018-04-15,10.3,10.3
2018-04-16,11,11
2018-04-17,7.5,NA
2018-04-18,7.6,7.6
2018-04-19,10.4,10.4
2018-04-20,10.2,10.2
2018-04-21,8.5,8.5
2018-04-22,9.9,9.9
2018-04-23,10.1,10.1
2018-04-24,6.5,6.5
2018-04-25,7.5,7.5
2018-04-26,8.4,8.4
2018-04-27,8.9,8.9
2018-04-28,7,7
2018-04-29,6.5,6.5
2018-04-30,9.1,9.1
2018-05-01,8,NA
2018-05-02,5.2,5.2
2018-05-03,8.8,8.8
2018-05-04,6.2,6.2
2018-05-05,9.7,9.7
2018-05-06,12.7,NA
2018-05-07,12.8,NA
2018-05-08,13.8,13.8
2018-05-09,15,15
2018-05-10,17.6,17.6
2018-05-11,17.9,17.9
2018-05-12,13.6,13.6
2018-05-13,13,13
2018-05-14,18.2,18.2
2018-05-15,18.7,18.7
2018-05-16,20.1,NA
2018-05-17,17.7,17.7
2018-05-18,13.1,13.1
2018-05-19,14.2,14.2
2018-05-20,15.3,15.3
2018-05-21,15.5,15.5
2018-05-22,15.8,15.8
2018-05-23,17.9,17.9
2018-05-24,18,18
2018-05-25,19.4,19.4
2018-05-26,21.8,21.8
2018-05-27,22,22
2018-05-28,22.3,22.3
2018-05-29,18,18
2018-05-30,22.2,22.2
2018-05-31,23.9,23.9
2018-06-01,22.2,22.2
2018-06-02,22.3,22.3
2018-06-03,22.4,22.4
2018-06-04,23.5,23.5
2018-06-05,16.9,16.9
2018-06-06,14.3,14.3
2018-06-07,16.5,16.5
2018-06-08,21.1,21.1
2018-06-09,20.9,20.9
2018-06-10,21.1,21.1
2018-06-11,19.9,19.9
2018-06-12,16.1,16.1
2018-06-13,18.6,18.6
2018-06-14,16.8,NA
2018-06-15,13.7,13.7
2018-06-16,15.6,15.6
2018-06-17,15.2,NA
2018-06-18,13.6,13.6
2018-06-19,14.6,14.6
2018-06-20,15.2,15.2
2018-06-21,11.7,11.7
2018-06-22,11.8,NA
2018-06-23,13.2,13.2
2018-06-24,16.5,16.5
2018-06-25,20,NA
2018-06-26,23.9,23.9
2018-06-27,22.4,22.4
2018-06-28,22.1,22.1
2018-06-29,20.7,20.7
2018-06-30,17.1,17.1
2018-07-01,17.6,17.6
2018-07-02,21.1,21.1
2018-07-03,22.1,22.1
2018-07-04,24.1,24.1
2018-07-05,22.3,22.3
2018-07-06,19.3,19.3
2018-07-07,22.3,22.3
2018-07-08,20.2,20.2
2018-07-09,21.4,21.4
2018-07-10,18.1,18.1
2018-07-11,24.3,24.3
2018-07-12,24.6,24.6
2018-07-13,20.5,NA
2018-07-14,22.8,22.8
2018-07-15,19.8,NA
2018-07-16,21.1,21.1
2018-07-17,22,22
2018-07-18,25.5,25.5
2018-07-19,21,21
2018-07-20,22.3,22.3
2018-07-21,21,21
2018-07-22,21.1,NA
2018-07-23,20.9,NA
2018-07-24,23.4,23.4
2018-07-25,23,23
2018-07-26,22.6,22.6
2018-07-27,24.1,NA
2018-07-28,28,28
2018-07-29,23.6,23.6
2018-07-30,20.7,20.7
2018-07-31,22.3,NA
2018-08-01,23,23
2018-08-02,20.8,NA
2018-08-03,19.6,19.6
2018-08-04,20.3,20.3
2018-08-05,21.9,21.9
2018-08-06,18.5,18.5
2018-08-07,17.2,17.2
2018-08-08,19.1,NA
2018-08-09,18.9,18.9
2018-08-10,19.7,19.7
2018-08-11,15.1,15.1
2018-08-12,15.4,15.4
2018-08-13,12.2,12.2
2018-08-14,16.2,16.2
2018-08-15,15.5,15.5
2018-08-16,17.4,17.4
2018-08-17,17.3,NA
2018-08-18,14.9,14.9
2018-08-19,14.6,14.6
2018-08-20,15.7,15.7
2018-08-21,13.5,13.5
2018-08-22,15.6,15.6
2018-08-23,15.8,15.8
2018-08-24,15.4,15.4
2018-08-25,13.1,13.1
2018-08-26,13,13
2018-08-27,13.2,13.2
2018-08-28,13.4,13.4
2018-08-29,14.4,14.4
2018-08-30,15.4,15.4
2018-08-31,15.4,15.4
2018-09-01,14,14
2018-09-02,15.5,15.5
2018-09-03,15.1,NA
2018-09-04,15.8,15.8
2018-09-05,17.5,17.5
2018-09-06,17,17
2018-09-07,15.3,15.3
2018-09-08,16,16
2018-09-09,13.7,13.7
2018-09-10,14.5,14.5
2018-09-11,14.3,NA
2018-09-12,10.7,10.7
2018-09-13,12,NA
2018-09-14,12.5,12.5
2018-09-15,11.8,11.8
2018-09-16,11,11
2018-09-17,11.1,11.1
2018-09-18,12.8,12.8
2018-09-19,16.6,NA
2018-09-20,16.1,16.1
2018-09-21,12.8,12.8
2018-09-22,11.3,11.3
2018-09-23,10.1,10.1
2018-09-24,9.2,NA
2018-09-25,6.8,6.8
2018-09-26,11,11
2018-09-27,12.8,12.8
2018-09-28,5.8,5.8
2018-09-29,6.4,6.4
2018-09-30,8.8,8.8
2018-10-01,7.8,7.8
2018-10-02,6.5,6.5
2018-10-03,4.3,4.3
2018-10-04,6.5,6.5
2018-10-05,8.5,8.5
2018-10-06,7.5,7.5
2018-10-07,6.9,NA
2018-10-08,7.7,7.7
2018-10-09,11.5,11.5
2018-10-10,12.7,12.7
2018-10-11,12.9,12.9
2018-10-12,11.8,11.8
2018-10-13,12,NA
2018-10-14,15.3,15.3
2018-10-15,14,NA
2018-10-16,9.7,9.7
2018-10-17,7.5,NA
2018-10-18,9.8,9.8
2018-10-19,7,7
2018-10-20,6.1,6.1
2018-10-21,6.5,6.5
2018-10-22,9.2,9.2
2018-10-23,8.2,8.2
2018-10-24,5.6,5.6
2018-10-25,4.1,4.1
2018-10-26,3.8,3.8
2018-10-27,2.7,2.7
2018-10-28,1.1,1.1
2018-10-29,0.3,0.3
2018-10-30,0,0
2018-10-31,3.8,3.8
2018-11-01,4.6,4.6
2018-11-02,6.6,6.6
2018-11-03,4.9,4.9
2018-11-04,6.5,NA
2018-11-05,7.2,NA
2018-11-06,6.6,NA
2018-11-07,6.9,NA
2018-11-08,6.9,NA
2018-11-09,7.7,NA
2018-11-10,7.4,NA
2018-11-11,7.9,NA
2018-11-12,9.2,NA
2018-11-13,8.4,NA
2018-11-14,6.1,NA
2018-11-15,5.7,NA
2018-11-16,8.9,NA
2018-11-17,6.7,NA
2018-11-18,3.9,NA
2018-11-19,3.1,NA
2018-11-20,-0.9,NA
2018-11-21,-0.5,NA
2018-11-22,0.8,NA
2018-11-23,-4.3,NA
2018-11-24,-6.7,NA
2018-11-25,-1,NA
2018-11-26,-1.8,NA
2018-11-27,-5.6,NA
2018-11-28,-6,NA
2018-11-29,-2.4,NA
2018-11-30,3,NA
2018-12-01,6.3,NA
2018-12-02,4.3,NA
2018-12-03,4.7,NA
2018-12-04,5.3,NA
2018-12-05,1.8,NA
2018-12-06,-1.9,NA
2018-12-07,-1.3,NA
2018-12-08,-0.3,NA
2018-12-09,-0.5,NA
2018-12-10,-0.7,NA
2018-12-11,3.7,NA
2018-12-12,0.5,NA
2018-12-13,-4.6,NA
2018-12-14,-6.8,NA
2018-12-15,-9.2,NA
2018-12-16,-4,NA
2018-12-17,-0.6,NA
2018-12-18,-2.9,NA
2018-12-19,-3.7,NA
2018-12-20,0.9,NA
2018-12-21,0.6,NA
2018-12-22,-1.8,NA
2018-12-23,-4,NA
2018-12-24,-6.5,NA
2018-12-25,-5.7,NA
2018-12-26,-0.8,NA
2018-12-27,0.3,NA
2018-12-28,-0.8,NA
2018-12-29,-3.2,NA
2018-12-30,-2.2,NA
2018-12-31,-1,NA
2019-01-01,2.7,NA
2019-01-02,4.1,NA
2019-01-03,1.3,NA
2019-01-04,0.2,NA
2019-01-05,4.5,NA
2019-01-06,0.8,NA
2019-01-07,-0.8,NA
2019-01-08,-0.6,NA
2019-01-09,1.5,NA
2019-01-10,-0.8,NA
2019-01-11,-1.6,NA
2019-01-12,-1.2,NA
2019-01-13,-4.7,NA
2019-01-14,-2.3,NA
2019-01-15,-0.5,NA
2019-01-16,-4.7,NA
2019-01-17,-6.1,NA
2019-01-18,-6.2,NA
2019-01-19,-4,NA
2019-01-20,-4.6,NA
2019-01-21,-5.7,NA
2019-01-22,-5,NA
2019-01-23,-3.4,NA
2019-01-24,-1.7,NA
2019-01-25,-2.5,NA
2019-01-26,-3.5,NA
2019-01-27,-4.6,NA
2019-01-28,-6,NA
2019-01-29,-6.9,NA
2019-01-30,-11.2,NA
2019-01-31,-8.8,NA
2019-02-01,-4.7,NA
2019-02-02,-2.8,NA
2019-02-03,-3.4,NA
2019-02-04,-6.8,NA
2019-02-05,-4.5,NA
2019-02-06,-4.3,NA
2019-02-07,-4.1,NA
2019-02-08,-1.7,NA
2019-02-09,1.1,NA
2019-02-10,2.6,NA
2019-02-11,1.7,NA
2019-02-12,-0.8,NA
2019-02-13,-0.2,NA
2019-02-14,4,NA
2019-02-15,2.5,NA
2019-02-16,2.4,NA
2019-02-17,1.5,NA
2019-02-18,3,NA
2019-02-19,3.5,NA
2019-02-20,2.2,NA
2019-02-21,1.4,NA
2019-02-22,-0.5,NA
2019-02-23,1,NA
2019-02-24,2.2,NA
2019-02-25,1.9,NA
2019-02-26,3.8,NA
2019-02-27,3.6,NA
2019-02-28,0.8,NA
2019-03-01,3.9,NA
2019-03-02,0,NA
2019-03-03,1.2,NA
2019-03-04,3,NA
2019-03-05,1.1,NA
2019-03-06,-2.5,NA
2019-03-07,-0.7,NA
2019-03-08,1.5,NA
2019-03-09,-0.1,NA
2019-03-10,-2.6,NA
2019-03-11,-2.5,NA
2019-03-12,-2.3,NA
2019-03-13,-0.9,NA
2019-03-14,-0.6,NA
2019-03-15,-0.6,NA
2019-03-16,0.4,NA
2019-03-17,0.7,NA
2019-03-18,1.8,NA
2019-03-19,1.4,NA
2019-03-20,3.7,NA
2019-03-21,7.4,NA
2019-03-22,5.9,NA
2019-03-23,4.5,NA
2019-03-24,5.9,NA
2019-03-25,3.8,NA
2019-03-26,4.1,NA
2019-03-27,3.9,NA
2019-03-28,6.1,NA
2019-03-29,8.5,NA
2019-03-30,9,NA
2019-03-31,5.6,NA
2019-04-01,2,NA
2019-04-02,3.3,NA
2019-04-03,5.1,NA
2019-04-04,4.9,NA
2019-04-05,9.1,NA
2019-04-06,4.7,NA
2019-04-07,6.4,NA
2019-04-08,5.4,NA
2019-04-09,3.3,NA
2019-04-10,2.8,NA
2019-04-11,2.2,NA
2019-04-12,2.1,NA
2019-04-13,4.5,NA
2019-04-14,5.2,NA
2019-04-15,5.1,NA
2019-04-16,7,NA
2019-04-17,6.8,NA
2019-04-18,8.2,NA
2019-04-19,10.5,NA
2019-04-20,11.1,NA
2019-04-21,12,NA
2019-04-22,12.3,NA
2019-04-23,11.4,NA
2019-04-24,14.5,NA
2019-04-25,15.9,NA
2019-04-26,13.6,NA
2019-04-27,15.3,NA
2019-04-28,13.8,NA
2019-04-29,13.9,NA
2019-04-30,18,NA
2019-05-01,15.7,NA
2019-05-02,11.8,NA
2019-05-03,5.3,NA
2019-05-04,4.1,NA
2019-05-05,5.5,NA
2019-05-06,6.2,NA
2019-05-07,3,NA
2019-05-08,4.3,NA
2019-05-09,6.9,NA
2019-05-10,7.5,NA
2019-05-11,8.6,NA
2019-05-12,7.4,NA
2019-05-13,7.5,NA
2019-05-14,9.2,NA
2019-05-15,10.5,NA
2019-05-16,13.8,NA
2019-05-17,16.7,NA
2019-05-18,17.1,NA
2019-05-19,13.1,NA
2019-05-20,14.3,NA
2019-05-21,15.5,NA
2019-05-22,19.2,NA
2019-05-23,15.1,NA
2019-05-24,11.2,NA
2019-05-25,9.9,NA
2019-05-26,13.1,NA
2019-05-27,11.4,NA
2019-05-28,10.1,NA
2019-05-29,9.9,NA
2019-05-30,11.2,NA
2019-05-31,8.4,NA
2019-06-01,13.2,NA
2019-06-02,11.7,NA
2019-06-03,13.7,NA
2019-06-04,12.9,NA
2019-06-05,13.5,NA
2019-06-06,14.3,NA
2019-06-07,19.7,NA
2019-06-08,14,NA
2019-06-09,14,NA
2019-06-10,12.3,NA
2019-06-11,14.2,NA
2019-06-12,15.4,NA
2019-06-13,9.7,NA
2019-06-14,12.6,NA
2019-06-15,14.9,NA
2019-06-16,20.5,NA
2019-06-17,15.6,NA
2019-06-18,16.3,NA
2019-06-19,15.4,NA
2019-06-20,16.1,NA
2019-06-21,15.5,NA
2019-06-22,14,NA
2019-06-23,15.2,NA
2019-06-24,15.7,NA
2019-06-25,19.5,NA
2019-06-26,14.4,NA
2019-06-27,16.7,NA
2019-06-28,17.9,NA
2019-06-29,18.4,NA
2019-06-30,20.1,NA
2019-07-01,19,NA
2019-07-02,16.7,NA
2019-07-03,14,NA
2019-07-04,12.9,NA
2019-07-05,13.1,NA
2019-07-06,16.1,NA
2019-07-07,13.3,NA
2019-07-08,15,NA
2019-07-09,16.4,NA
2019-07-10,17.3,NA
2019-07-11,19.8,NA
2019-07-12,19.5,NA
2019-07-13,19.2,NA
2019-07-14,19.3,NA
2019-07-15,17.9,NA
2019-07-16,15.4,NA
2019-07-17,16.6,NA
2019-07-18,18.1,NA
2019-07-19,16.3,NA
2019-07-20,16.5,NA
2019-07-21,18.1,NA
2019-07-22,16.1,NA
2019-07-23,17.2,NA
2019-07-24,21,NA
2019-07-25,20,NA
2019-07-26,22.3,NA
2019-07-27,26.6,NA
2019-07-28,24.9,NA
2019-07-29,24.8,NA
2019-07-30,23.5,NA
2019-07-31,12.7,NA
2019-08-01,15.2,NA
2019-08-02,18.2,NA
2019-08-03,20.6,NA
2019-08-04,19.6,NA
2019-08-05,17.2,NA
2019-08-06,15.5,NA
2019-08-07,16.3,NA
2019-08-08,17.2,NA
2019-08-09,17.1,NA
2019-08-10,18.9,NA
2019-08-11,16.3,NA
2019-08-12,17.4,NA
2019-08-13,17.1,NA
2019-08-14,16.2,NA
2019-08-15,13.6,NA
2019-08-16,15.5,NA
2019-08-17,15.6,NA
2019-08-18,15,NA
2019-08-19,15.2,NA
2019-08-20,14.6,NA
2019-08-21,15.8,NA
2019-08-22,15,NA
2019-08-23,13.8,NA
2019-08-24,16.3,NA
2019-08-25,18.3,NA
2019-08-26,18.4,NA
2019-08-27,18,NA
2019-08-28,20.4,NA
2019-08-29,19.1,NA
2019-08-30,15.6,NA
2019-08-31,16.9,NA
2019-09-01,16.6,NA
2019-09-02,13.8,NA
2019-09-03,13.3,NA
2019-09-04,12,NA
2019-09-05,11.3,NA
2019-09-06,10.3,NA
2019-09-07,11.6,NA
2019-09-08,10.2,NA
2019-09-09,11.3,NA
2019-09-10,13,NA
2019-09-11,15.6,NA
2019-09-12,12,NA
2019-09-13,12.7,NA
2019-09-14,11.3,NA
2019-09-15,11.6,NA
2019-09-16,12.7,NA
2019-09-17,10.7,NA
2019-09-18,9.6,NA
2019-09-19,9.3,NA
2019-09-20,9.1,NA
2019-09-21,12.2,NA
2019-09-22,13.1,NA
2019-09-23,13,NA
2019-09-24,10,NA
2019-09-25,10.6,NA
2019-09-26,10.6,NA
2019-09-27,10.5,NA
2019-09-28,9.6,NA
2019-09-29,10.6,NA
2019-09-30,10.7,NA
2019-10-01,5.7,NA
2019-10-02,9.1,NA
2019-10-03,8.2,NA
2019-10-04,3.9,NA
2019-10-05,3.4,NA
2019-10-06,2.6,NA
2019-10-07,1.4,NA
2019-10-08,3.7,NA
2019-10-09,4.1,NA
2019-10-10,5,NA
2019-10-11,7,NA
2019-10-12,7,NA
2019-10-13,6.3,NA
2019-10-14,8,NA
2019-10-15,7.8,NA
2019-10-16,6,NA
2019-10-17,6.8,NA
2019-10-18,6.9,NA
2019-10-19,7.6,NA
2019-10-20,6.1,NA
2019-10-21,4.5,NA
2019-10-22,4.4,NA
2019-10-23,8.1,NA
2019-10-24,8.1,NA
2019-10-25,10.1,NA
2019-10-26,7.1,NA
2019-10-27,4.3,NA
2019-10-28,2.3,NA
2019-10-29,1.6,NA
2019-10-30,1.5,NA
2019-10-31,1.1,NA
2019-11-01,2.5,NA
2019-11-02,1.3,NA
2019-11-03,1.9,NA
2019-11-04,1.1,NA
2019-11-05,-0.8,NA
2019-11-06,-2.7,NA
2019-11-07,-3,NA
2019-11-08,-2.3,NA
2019-11-09,-1,NA
2019-11-10,-0.7,NA
2019-11-11,-2.2,NA
2019-11-12,-1.6,NA
2019-11-13,2.3,NA
2019-11-14,2.8,NA
2019-11-15,2.7,NA
2019-11-16,3,NA
2019-11-17,2.5,NA
2019-11-18,2.7,NA
2019-11-19,4.5,NA
2019-11-20,3.3,NA
2019-11-21,2.5,NA
2019-11-22,5.4,NA
2019-11-23,4.8,NA
2019-11-24,4.4,NA
2019-11-25,2.4,NA
2019-11-26,1.7,NA
2019-11-27,1.7,NA
2019-11-28,1.5,NA
2019-11-29,0,NA
2019-11-30,-2.7,NA
2019-12-01,-5.6,NA
2019-12-02,-5.2,NA
2019-12-03,-5.2,NA
2019-12-04,-1,NA
2019-12-05,0.7,NA
2019-12-06,4.7,NA
2019-12-07,2.1,NA
2019-12-08,-0.1,NA
2019-12-09,0.4,NA
2019-12-10,-0.5,-0.5
2019-12-11,0.3,0.3
2019-12-12,4.5,4.5
2019-12-13,2.8,2.8
2019-12-14,2.2,2.2
2019-12-15,1.9,1.9
2019-12-16,1.2,1.2
2019-12-17,-0.6,-0.6
2019-12-18,-2.3,-2.3
2019-12-19,-4.8,-4.8
2019-12-20,-0.3,-0.3
2019-12-21,2.8,2.8
2019-12-22,3.1,3.1
2019-12-23,1.9,1.9
2019-12-24,1.8,1.8
2019-12-25,1.1,1.1
2019-12-26,-1.3,-1.3
2019-12-27,-2.7,-2.7
2019-12-28,-4.7,-4.7
2019-12-29,0.8,0.8
2019-12-30,5.1,5.1
2019-12-31,5,5
2020-01-01,0.6,0.6
2020-01-02,1.7,1.7
2020-01-03,5.6,5.6
2020-01-04,3.1,3.1
2020-01-05,-0.4,-0.4
2020-01-06,0.7,0.7
