"Date","T.full","T.missing"
2020-01-07,3.6,3.6
2020-01-08,5.6,5.6
2020-01-09,4.3,4.3
2020-01-10,1.3,1.3
2020-01-11,-2.3,-2.3
2020-01-12,5,5
2020-01-13,0.3,0.3
2020-01-14,1.1,1.1
2020-01-15,4.4,4.4
2020-01-16,4.7,4.7
2020-01-17,5.1,5.1
2020-01-18,5.4,5.4
2020-01-19,2.5,2.5
2020-01-20,1.8,1.8
2020-01-21,5.1,5.1
2020-01-22,5.3,5.3
2020-01-23,1.6,1.6
2020-01-24,1.5,1.5
2020-01-25,2.5,2.5
2020-01-26,2.3,2.3
2020-01-27,4,4
2020-01-28,3.7,3.7
2020-01-29,2.1,2.1
2020-01-30,1.2,1.2
2020-01-31,-0.2,-0.2
2020-02-01,1.5,1.5
2020-02-02,4.5,4.5
2020-02-03,1.2,1.2
2020-02-04,-0.5,-0.5
2020-02-05,-3.4,-3.4
2020-02-06,0.3,0.3
2020-02-07,2.2,2.2
2020-02-08,1.7,1.7
2020-02-09,3.6,3.6
2020-02-10,5.2,5.2
2020-02-11,3.8,3.8
2020-02-12,2.7,2.7
2020-02-13,2,2
2020-02-14,-0.2,-0.2
2020-02-15,1,1
2020-02-16,6,6
2020-02-17,5.1,5.1
2020-02-18,6.2,6.2
2020-02-19,3.2,3.2
2020-02-20,1,1
2020-02-21,3.3,3.3
2020-02-22,5,5
2020-02-23,4.9,4.9
2020-02-24,2.7,2.7
2020-02-25,1.5,1.5
2020-02-26,-0.2,-0.2
2020-02-27,-3.4,-3.4
2020-02-28,-4.2,-4.2
2020-02-29,-1.5,-1.5
2020-03-01,-0.6,-0.6
2020-03-02,2.4,2.4
2020-03-03,3,3
2020-03-04,1.4,1.4
2020-03-05,0.1,0.1
2020-03-06,0.4,0.4
2020-03-07,-2.4,-2.4
2020-03-08,-0.2,-0.2
2020-03-09,5,5
2020-03-10,4.7,4.7
2020-03-11,3,3
2020-03-12,4.8,4.8
2020-03-13,3.7,3.7
2020-03-14,-0.7,-0.7
2020-03-15,1.9,1.9
2020-03-16,4.5,4.5
2020-03-17,4.7,4.7
2020-03-18,7.3,7.3
2020-03-19,4.7,4.7
2020-03-20,4.8,4.8
2020-03-21,2.2,2.2
2020-03-22,0.9,0.9
2020-03-23,2.6,2.6
2020-03-24,3.6,3.6
2020-03-25,4.6,4.6
2020-03-26,5.9,5.9
2020-03-27,5.4,5.4
2020-03-28,3.1,3.1
2020-03-29,2.1,2.1
2020-03-30,3,3
2020-03-31,1.5,1.5
2020-04-01,5.9,5.9
2020-04-02,6.1,6.1
2020-04-03,3.5,3.5
2020-04-04,2.7,2.7
2020-04-05,4.4,4.4
2020-04-06,5,5
2020-04-07,8.3,8.3
2020-04-08,8,8
2020-04-09,7.2,7.2
2020-04-10,6.1,6.1
2020-04-11,5.4,5.4
2020-04-12,4.8,4.8
2020-04-13,6.5,6.5
2020-04-14,3.1,3.1
2020-04-15,5.7,5.7
2020-04-16,11.5,11.5
2020-04-17,6.7,6.7
2020-04-18,6.2,6.2
2020-04-19,7.5,7.5
2020-04-20,11,11
2020-04-21,13.4,13.4
2020-04-22,13.3,13.3
2020-04-23,13.8,13.8
2020-04-24,13.2,13.2
2020-04-25,8.2,8.2
2020-04-26,9.5,9.5
2020-04-27,9.5,9.5
2020-04-28,4,4
2020-04-29,4,4
2020-04-30,6.1,6.1
2020-05-01,4.6,4.6
2020-05-02,7.3,7.3
2020-05-03,9.2,9.2
2020-05-04,7.9,7.9
2020-05-05,7.2,7.2
2020-05-06,8.8,8.8
2020-05-07,11,11
2020-05-08,10,10
2020-05-09,10.4,10.4
2020-05-10,10.1,10.1
2020-05-11,3.3,3.3
2020-05-12,5.7,5.7
2020-05-13,4.3,4.3
2020-05-14,6.1,6.1
2020-05-15,6.9,6.9
2020-05-16,7.3,7.3
2020-05-17,7.4,7.4
2020-05-18,8.6,8.6
2020-05-19,9.6,9.6
2020-05-20,10.1,10.1
2020-05-21,10.6,10.6
2020-05-22,13.2,13.2
2020-05-23,12.6,12.6
2020-05-24,10.4,10.4
2020-05-25,11.7,11.7
2020-05-26,14.9,14.9
2020-05-27,12.7,12.7
2020-05-28,13.4,13.4
2020-05-29,14,14
2020-05-30,17.4,17.4
2020-05-31,17.9,17.9
2020-06-01,18.7,18.7
2020-06-02,20,20
2020-06-03,19,19
2020-06-04,17.8,17.8
2020-06-05,15.7,15.7
2020-06-06,11.5,11.5
2020-06-07,10.7,10.7
2020-06-08,11.9,11.9
2020-06-09,12.8,12.8
2020-06-10,14.6,14.6
2020-06-11,17.4,17.4
2020-06-12,20.9,20.9
2020-06-13,21.6,21.6
2020-06-14,20.6,20.6
2020-06-15,20.2,20.2
2020-06-16,23.9,23.9
2020-06-17,22,22
2020-06-18,21.6,21.6
2020-06-19,23.7,23.7
2020-06-20,24.7,24.7
2020-06-21,21.7,21.7
2020-06-22,17,17
2020-06-23,15.5,15.5
2020-06-24,20.3,20.3
2020-06-25,21.9,21.9
2020-06-26,21.5,21.5
2020-06-27,23.2,23.2
2020-06-28,24,24
2020-06-29,16.9,16.9
2020-06-30,15.9,15.9
2020-07-01,14.6,14.6
2020-07-02,13.5,13.5
2020-07-03,13.6,13.6
2020-07-04,12.2,12.2
2020-07-05,14.7,14.7
2020-07-06,13.5,13.5
2020-07-07,13.2,13.2
2020-07-08,10.8,10.8
2020-07-09,13.6,13.6
2020-07-10,15.1,15.1
2020-07-11,14.2,14.2
2020-07-12,15.8,15.8
2020-07-13,15.6,15.6
2020-07-14,16.1,16.1
2020-07-15,14.1,14.1
2020-07-16,17.1,17.1
2020-07-17,16.9,16.9
2020-07-18,17.1,17.1
2020-07-19,15.9,15.9
2020-07-20,15.5,15.5
2020-07-21,16.5,16.5
2020-07-22,13.8,13.8
2020-07-23,13.3,13.3
2020-07-24,15,15
2020-07-25,16,16
2020-07-26,16.9,16.9
2020-07-27,15.5,15.5
2020-07-28,16.2,16.2
2020-07-29,13.9,13.9
2020-07-30,13.8,13.8
2020-07-31,18.8,18.8
2020-08-01,20,20
2020-08-02,19.7,19.7
2020-08-03,15.2,15.2
2020-08-04,16.6,16.6
2020-08-05,16.2,16.2
2020-08-06,15.2,15.2
2020-08-07,17.9,17.9
2020-08-08,19.8,19.8
2020-08-09,20.1,20.1
2020-08-10,19.7,19.7
2020-08-11,18.1,18.1
2020-08-12,20.4,20.4
2020-08-13,20.3,20.3
2020-08-14,19.3,19.3
2020-08-15,20.5,20.5
2020-08-16,18.8,18.8
2020-08-17,18.2,18.2
2020-08-18,20.5,20.5
2020-08-19,21.1,21.1
2020-08-20,19.6,19.6
2020-08-21,20,20
2020-08-22,18,18
2020-08-23,16.8,16.8
2020-08-24,14.1,14.1
2020-08-25,12.5,12.5
2020-08-26,13.1,13.1
2020-08-27,12.2,12.2
2020-08-28,13.6,13.6
2020-08-29,14.3,14.3
2020-08-30,13.1,13.1
2020-08-31,12.5,12.5
2020-09-01,12,12
2020-09-02,13.4,13.4
2020-09-03,14.8,14.8
2020-09-04,15.1,15.1
2020-09-05,14.7,14.7
2020-09-06,11.9,11.9
2020-09-07,11.7,11.7
2020-09-08,13.4,13.4
2020-09-09,15.4,15.4
2020-09-10,11.8,11.8
2020-09-11,11.1,11.1
2020-09-12,12.3,12.3
2020-09-13,11.5,11.5
2020-09-14,13.1,13.1
2020-09-15,15.9,15.9
2020-09-16,14.9,14.9
2020-09-17,10.7,10.7
2020-09-18,10,10
2020-09-19,14.4,14.4
2020-09-20,12.8,12.8
2020-09-21,13.5,13.5
2020-09-22,14.3,14.3
2020-09-23,13.9,13.9
2020-09-24,14.6,14.6
2020-09-25,11.4,11.4
2020-09-26,9.8,9.8
2020-09-27,9.4,9.4
2020-09-28,11.9,11.9
2020-09-29,13.2,13.2
2020-09-30,12,12
2020-10-01,12.9,12.9
2020-10-02,11.6,11.6
2020-10-03,13.2,13.2
2020-10-04,12.9,12.9
2020-10-05,13,13
2020-10-06,12.2,12.2
2020-10-07,11.1,11.1
2020-10-08,11.1,11.1
2020-10-09,10,10
2020-10-10,9.5,9.5
2020-10-11,7.5,7.5
2020-10-12,7.9,7.9
2020-10-13,7.5,7.5
2020-10-14,6.8,6.8
2020-10-15,6.4,6.4
2020-10-16,7.9,7.9
2020-10-17,6.3,6.3
2020-10-18,5.2,5.2
2020-10-19,3.8,3.8
2020-10-20,3.6,3.6
2020-10-21,4.1,4.1
2020-10-22,7.3,7.3
2020-10-23,6.6,6.6
2020-10-24,4.5,4.5
2020-10-25,7.1,7.1
2020-10-26,9.2,9.2
2020-10-27,8.3,8.3
2020-10-28,8.3,8.3
2020-10-29,8.6,8.6
2020-10-30,5.1,5.1
2020-10-31,5.4,5.4
2020-11-01,7.9,7.9
2020-11-02,10.3,10.3
2020-11-03,9.7,9.7
2020-11-04,6.5,6.5
2020-11-05,5.6,5.6
2020-11-06,11.4,11.4
2020-11-07,8.7,8.7
2020-11-08,4,4
2020-11-09,1.1,1.1
2020-11-10,3,3
2020-11-11,4.8,4.8
2020-11-12,5.9,5.9
2020-11-13,5.3,5.3
2020-11-14,6.3,6.3
2020-11-15,6.7,6.7
2020-11-16,10.1,10.1
2020-11-17,7.9,7.9
2020-11-18,7.9,7.9
2020-11-19,10,10
2020-11-20,1.7,1.7
2020-11-21,1.3,1.3
2020-11-22,5.6,5.6
2020-11-23,5,5
2020-11-24,4.4,4.4
2020-11-25,6.5,6.5
2020-11-26,7,7
2020-11-27,1,1
2020-11-28,-2.3,-2.3
2020-11-29,-1.4,-1.4
2020-11-30,-2.5,-2.5
2020-12-01,2.4,2.4
2020-12-02,0.4,0.4
2020-12-03,1.9,1.9
2020-12-04,1.5,1.5
2020-12-05,1.7,1.7
2020-12-06,2.8,2.8
2020-12-07,3.8,3.8
2020-12-08,4.5,4.5
2020-12-09,2.4,2.4
2020-12-10,2.2,2.2
2020-12-11,2,2
2020-12-12,1.1,1.1
2020-12-13,2.2,2.2
2020-12-14,2.7,2.7
2020-12-15,2.2,2.2
2020-12-16,2.1,2.1
2020-12-17,-0.2,-0.2
2020-12-18,3.2,3.2
2020-12-19,4,4
2020-12-20,6.4,6.4
2020-12-21,6.7,6.7
2020-12-22,4.9,4.9
2020-12-23,3,3
2020-12-24,-0.2,-0.2
2020-12-25,0.1,0.1
2020-12-26,-1.9,-1.9
2020-12-27,2.1,2.1
2020-12-28,1.9,1.9
2020-12-29,1.6,1.6
2020-12-30,2.3,2.3
2020-12-31,1.2,1.2
2021-01-01,0.1,0.1
2021-01-02,0.6,0.6
2021-01-03,0.7,0.7
2021-01-04,-2.5,-2.5
2021-01-05,-3.2,-3.2
2021-01-06,-8.7,-8.7
2021-01-07,-7.5,-7.5
2021-01-08,-5.1,-5.1
2021-01-09,-4.4,-4.4
2021-01-10,-4.1,-4.1
2021-01-11,-4.6,-4.6
2021-01-12,-7.2,-7.2
2021-01-13,-6.3,-6.3
2021-01-14,-4.3,-4.3
2021-01-15,-7.4,-7.4
2021-01-16,-10.2,-10.2
2021-01-17,-9.2,-9.2
2021-01-18,-5.5,-5.5
2021-01-19,-2.3,-2.3
2021-01-20,-0.2,-0.2
2021-01-21,1.3,1.3
2021-01-22,3.6,3.6
2021-01-23,2.6,2.6
2021-01-24,0.8,0.8
2021-01-25,-0.7,-0.7
2021-01-26,-7,-7
2021-01-27,-8,-8
2021-01-28,-8.1,-8.1
2021-01-29,-9.7,-9.7
2021-01-30,-11.7,-11.7
2021-01-31,-10.6,-10.6
2021-02-01,-9.2,-9.2
2021-02-02,-8.2,-8.2
2021-02-03,-5.7,-5.7
2021-02-04,-8.3,-8.3
2021-02-05,-8.9,-8.9
2021-02-06,-6.4,-6.4
2021-02-07,-6.4,-6.4
2021-02-08,-6.8,-6.8
2021-02-09,-5,-5
2021-02-10,-8.1,-8.1
2021-02-11,-7.8,-7.8
2021-02-12,-8.9,-8.9
2021-02-13,-7.8,-7.8
2021-02-14,-9.1,-9.1
2021-02-15,-8.6,-8.6
2021-02-16,-4.7,-4.7
2021-02-17,-2.3,-2.3
2021-02-18,-2.6,-2.6
2021-02-19,-1.4,-1.4
2021-02-20,1.2,1.2
2021-02-21,2.6,2.6
2021-02-22,2.6,2.6
2021-02-23,3.3,3.3
2021-02-24,2,2
2021-02-25,4.4,4.4
2021-02-26,2.6,2.6
2021-02-27,4.3,4.3
2021-02-28,2.2,2.2
2021-03-01,3.4,3.4
2021-03-02,3.3,3.3
2021-03-03,4,4
2021-03-04,-0.6,-0.6
2021-03-05,1.3,1.3
2021-03-06,0.3,0.3
2021-03-07,3.4,3.4
2021-03-08,-0.4,-0.4
2021-03-09,-0.3,-0.3
2021-03-10,2,2
2021-03-11,-1.4,-1.4
2021-03-12,0.6,0.6
2021-03-13,1.3,1.3
2021-03-14,1.7,1.7
2021-03-15,2.7,2.7
2021-03-16,3.8,3.8
2021-03-17,2.2,2.2
2021-03-18,1.7,1.7
2021-03-19,4.3,4.3
2021-03-20,0.1,0.1
2021-03-21,3.7,3.7
2021-03-22,4.6,4.6
2021-03-23,6.8,6.8
2021-03-24,6.1,6.1
2021-03-25,5.3,5.3
2021-03-26,4.6,4.6
2021-03-27,5.4,5.4
2021-03-28,2.2,2.2
2021-03-29,4.7,4.7
2021-03-30,8.3,8.3
2021-03-31,12.1,12.1
2021-04-01,4.4,4.4
2021-04-02,5.3,5.3
2021-04-03,4.7,4.7
2021-04-04,4.4,4.4
2021-04-05,4.9,4.9
2021-04-06,3.5,3.5
2021-04-07,3.2,3.2
2021-04-08,3.7,3.7
2021-04-09,4.1,4.1
2021-04-10,3.7,3.7
2021-04-11,3.6,3.6
2021-04-12,3.7,3.7
2021-04-13,1.8,1.8
2021-04-14,1.9,1.9
2021-04-15,6.2,6.2
2021-04-16,7.2,7.2
2021-04-17,8.9,8.9
2021-04-18,10.5,10.5
2021-04-19,11.2,11.2
2021-04-20,10.4,10.4
2021-04-21,10.6,10.6
2021-04-22,5.8,5.8
2021-04-23,6.3,6.3
2021-04-24,5.5,5.5
2021-04-25,4.5,4.5
2021-04-26,4.4,4.4
2021-04-27,5.2,5.2
2021-04-28,5.8,5.8
2021-04-29,6.7,6.7
2021-04-30,6.8,6.8
2021-05-01,7.5,7.5
2021-05-02,7.2,7.2
2021-05-03,8,8
2021-05-04,5.6,5.6
2021-05-05,5.4,5.4
2021-05-06,3.2,3.2
2021-05-07,6.1,6.1
2021-05-08,6.6,6.6
2021-05-09,8.5,8.5
2021-05-10,6.6,6.6
2021-05-11,9.6,9.6
2021-05-12,10.7,10.7
2021-05-13,9.8,9.8
2021-05-14,15.5,15.5
2021-05-15,14.3,14.3
2021-05-16,9.9,9.9
2021-05-17,10.4,10.4
2021-05-18,8.4,8.4
2021-05-19,10.5,10.5
2021-05-20,11.9,11.9
2021-05-21,11.2,11.2
2021-05-22,11,11
2021-05-23,10.9,10.9
2021-05-24,10.9,10.9
2021-05-25,10.7,10.7
2021-05-26,11.3,11.3
2021-05-27,10.2,10.2
2021-05-28,12.3,12.3
2021-05-29,18.4,18.4
2021-05-30,18,18
2021-05-31,18.6,18.6
2021-06-01,18.4,18.4
2021-06-02,19,19
2021-06-03,18.9,18.9
2021-06-04,18.4,18.4
2021-06-05,19.3,19.3
2021-06-06,20.4,20.4
2021-06-07,18.8,18.8
2021-06-08,17.3,17.3
2021-06-09,16.9,16.9
2021-06-10,17.5,17.5
2021-06-11,18.2,18.2
2021-06-12,16.5,16.5
2021-06-13,16.4,16.4
2021-06-14,17.7,17.7
2021-06-15,13.5,13.5
2021-06-16,16.2,16.2
2021-06-17,15.6,15.6
2021-06-18,19.1,19.1
2021-06-19,19.2,19.2
2021-06-20,16.9,16.9
2021-06-21,15.7,15.7
2021-06-22,14.4,14.4
2021-06-23,14.4,14.4
2021-06-24,18.4,18.4
2021-06-25,16.8,16.8
2021-06-26,16.4,16.4
2021-06-27,19.3,19.3
2021-06-28,15.8,15.8
2021-06-29,16.6,16.6
2021-06-30,17.2,17.2
2021-07-01,18.2,18.2
2021-07-02,20.6,20.6
2021-07-03,21.9,21.9
2021-07-04,24.2,24.2
2021-07-05,19.9,19.9
2021-07-06,20.6,20.6
2021-07-07,18.5,18.5
2021-07-08,18,18
2021-07-09,17.7,17.7
2021-07-10,19.2,19.2
2021-07-11,15.9,15.9
2021-07-12,18.8,18.8
2021-07-13,18.9,18.9
2021-07-14,23.5,23.5
2021-07-15,20.9,20.9
2021-07-16,23.5,23.5
2021-07-17,21.6,21.6
2021-07-18,21.7,21.7
2021-07-19,17.8,17.8
2021-07-20,18.6,18.6
2021-07-21,19.5,19.5
2021-07-22,18.9,18.9
2021-07-23,21.2,21.2
2021-07-24,20.5,20.5
2021-07-25,22.4,22.4
2021-07-26,23.8,23.8
2021-07-27,21.4,21.4
2021-07-28,18.1,18.1
2021-07-29,17.9,17.9
2021-07-30,14.5,14.5
2021-07-31,20.6,20.6
2021-08-01,16.3,16.3
2021-08-02,14.5,14.5
2021-08-03,14.7,14.7
2021-08-04,14.7,14.7
2021-08-05,16.3,16.3
2021-08-06,16.7,16.7
2021-08-07,17.7,17.7
2021-08-08,16.3,16.3
2021-08-09,18.1,18.1
2021-08-10,17.6,17.6
2021-08-11,17.3,17.3
2021-08-12,17.7,17.7
2021-08-13,18.3,18.3
2021-08-14,15.3,15.3
2021-08-15,15.3,15.3
2021-08-16,15.5,15.5
2021-08-17,15.9,15.9
2021-08-18,16.6,16.6
2021-08-19,15.1,15.1
2021-08-20,14.4,14.4
2021-08-21,14.7,14.7
2021-08-22,15.3,15.3
2021-08-23,14.9,14.9
2021-08-24,17.3,17.3
2021-08-25,17.5,17.5
2021-08-26,16.7,16.7
2021-08-27,14.7,14.7
2021-08-28,15.7,15.7
2021-08-29,16.9,16.9
2021-08-30,18.7,18.7
2021-08-31,18.4,18.4
2021-09-01,18.2,18.2
2021-09-02,17.4,17.4
2021-09-03,17.8,17.8
2021-09-04,13.6,13.6
2021-09-05,12,12
2021-09-06,14.1,14.1
2021-09-07,14.7,14.7
2021-09-08,16.2,16.2
2021-09-09,18.4,18.4
2021-09-10,17.8,17.8
2021-09-11,17.4,17.4
2021-09-12,16.2,16.2
2021-09-13,14,14
2021-09-14,12.5,12.5
2021-09-15,12.9,12.9
2021-09-16,14,14
2021-09-17,10.5,10.5
2021-09-18,9.8,9.8
2021-09-19,10.5,10.5
2021-09-20,10.1,10.1
2021-09-21,9.4,9.4
2021-09-22,11.1,11.1
2021-09-23,14,14
2021-09-24,9.3,9.3
2021-09-25,9.3,9.3
2021-09-26,11.8,11.8
2021-09-27,12.4,12.4
2021-09-28,12.7,12.7
2021-09-29,12.7,12.7
2021-09-30,11.8,11.8
2021-10-01,10.5,10.5
2021-10-02,12.1,12.1
2021-10-03,12,12
2021-10-04,11.9,11.9
2021-10-05,12.1,12.1
2021-10-06,11.7,11.7
2021-10-07,10.2,10.2
2021-10-08,11.5,11.5
2021-10-09,12.9,12.9
2021-10-10,12.1,12.1
2021-10-11,8.3,8.3
2021-10-12,6.4,6.4
2021-10-13,6.1,6.1
2021-10-14,6,6
2021-10-15,9.5,9.5
2021-10-16,6.5,6.5
2021-10-17,6.2,6.2
2021-10-18,2.9,2.9
2021-10-19,3.6,3.6
2021-10-20,3,3
2021-10-21,8.1,8.1
2021-10-22,6.3,6.3
2021-10-23,6.1,6.1
2021-10-24,5.7,5.7
2021-10-25,9.8,9.8
2021-10-26,9.4,9.4
2021-10-27,6.7,6.7
2021-10-28,10.1,10.1
2021-10-29,11.8,11.8
2021-10-30,10.8,10.8
2021-10-31,10.6,10.6
2021-11-01,9.5,9.5
2021-11-02,10.4,10.4
2021-11-03,8.5,8.5
2021-11-04,6.1,6.1
2021-11-05,2.6,2.6
2021-11-06,1.3,1.3
2021-11-07,3.9,3.9
2021-11-08,3.1,3.1
2021-11-09,2.7,2.7
2021-11-10,7.8,7.8
2021-11-11,4,4
2021-11-12,4.8,4.8
2021-11-13,3.4,3.4
2021-11-14,3,3
2021-11-15,0.8,0.8
2021-11-16,5.4,5.4
2021-11-17,7.8,7.8
2021-11-18,3.3,3.3
2021-11-19,3.2,3.2
2021-11-20,8.5,8.5
2021-11-21,4.5,4.5
2021-11-22,0.1,0.1
2021-11-23,-0.6,-0.6
2021-11-24,1.4,1.4
2021-11-25,3,3
2021-11-26,-0.9,-0.9
2021-11-27,-2.4,-2.4
2021-11-28,-3.1,-3.1
2021-11-29,-3.8,-3.8
2021-11-30,-5.7,-5.7
2021-12-01,-7.8,-7.8
2021-12-02,-7.7,-7.7
2021-12-03,-6.9,-6.9
2021-12-04,-7.9,-7.9
2021-12-05,-5.3,-5.3
2021-12-06,-7.5,-7.5
2021-12-07,-9.7,-9.7
2021-12-08,-8.1,-8.1
2021-12-09,-3,-3
2021-12-10,-0.9,-0.9
2021-12-11,0,0
2021-12-12,1.2,1.2
2021-12-13,1,1
2021-12-14,2.2,2.2
2021-12-15,1.7,1.7
2021-12-16,3.4,3.4
2021-12-17,2.6,2.6
2021-12-18,0.4,0.4
2021-12-19,2.5,2.5
2021-12-20,3.8,3.8
2021-12-21,-1.3,-1.3
2021-12-22,-2.6,-2.6
2021-12-23,-1.8,-1.8
2021-12-24,-5.4,-5.4
2021-12-25,-8.7,-8.7
2021-12-26,-4.8,-4.8
2021-12-27,-7.7,-7.7
2021-12-28,-7,-7
2021-12-29,-5.4,-5.4
2021-12-30,-4.6,-4.6
2021-12-31,0.1,0.1
