"Konsumprisindeks, etter konsumgruppe, tid  og  statistikkvariabel"

" ";"1979";"1980";"1981";"1982";"1983";"1984";"1985";"1986";"1987";"1988";"1989";"1990";"1991";"1992";"1993";"1994";"1995";"1996";"1997";"1998";"1999";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016"
" ";"Konsumprisindeks (2015=100)";"Konsumprisindeks (2015=100)";"Konsumprisindeks (2015=100)";"Konsumprisindeks (2015=100)";"Konsumprisindeks (2015=100)";"Konsumprisindeks (2015=100)";"Konsumprisindeks (2015=100)";"Konsumprisindeks (2015=100)";"Konsumprisindeks (2015=100)";"Konsumprisindeks (2015=100)";"Konsumprisindeks (2015=100)";"Konsumprisindeks (2015=100)";"Konsumprisindeks (2015=100)";"Konsumprisindeks (2015=100)";"Konsumprisindeks (2015=100)";"Konsumprisindeks (2015=100)";"Konsumprisindeks (2015=100)";"Konsumprisindeks (2015=100)";"Konsumprisindeks (2015=100)";"Konsumprisindeks (2015=100)";"Konsumprisindeks (2015=100)";"Konsumprisindeks (2015=100)";"Konsumprisindeks (2015=100)";"Konsumprisindeks (2015=100)";"Konsumprisindeks (2015=100)";"Konsumprisindeks (2015=100)";"Konsumprisindeks (2015=100)";"Konsumprisindeks (2015=100)";"Konsumprisindeks (2015=100)";"Konsumprisindeks (2015=100)";"Konsumprisindeks (2015=100)";"Konsumprisindeks (2015=100)";"Konsumprisindeks (2015=100)";"Konsumprisindeks (2015=100)";"Konsumprisindeks (2015=100)";"Konsumprisindeks (2015=100)";"Konsumprisindeks (2015=100)";"Konsumprisindeks (2015=100)"
"Matvarer og alkoholfrie drikkevarer";27.5;29.9;34.9;39.8;42.9;45.9;48.8;53.3;57.4;61.0;62.8;64.9;66.1;67.2;66.5;67.5;68.5;69.6;71.9;75.4;77.5;79.0;77.5;76.2;78.7;80.1;81.4;82.6;84.8;88.4;92.1;92.2;92.2;93.3;94.3;97.2;100.0;102.6
"Alkoholholdige drikkevarer og tobakk";12.3;12.7;16.2;19.1;21.3;22.4;23.3;25.4;28.3;30.2;31.8;34.0;36.6;40.2;41.5;43.5;45.6;47.0;50.6;55.5;57.2;61.2;63.3;62.8;63.6;68.6;70.3;71.6;72.7;75.4;79.2;82.0;87.2;90.0;93.9;97.1;100.0;103.3
"Klær og skotøy";85.8;94.4;105.7;113.6;119.5;126.3;135.4;147.6;160.9;170.6;175.7;179.4;182.8;185.9;190.9;193.6;195.2;189.1;188.8;185.2;183.7;175.9;174.5;164.9;147.3;137.2;130.9;126.3;119.8;114.9;111.2;106.7;103.6;102.3;100.3;99.6;100.0;104.9
"Bolig, lys og brensel";19.8;22.2;25.2;28.3;31.1;33.4;35.5;37.2;39.9;43.2;45.9;48.8;51.0;52.2;53.7;54.2;55.7;57.0;58.6;58.8;60.1;62.9;67.6;70.1;76.2;76.4;77.7;82.4;81.7;87.2;88.8;93.4;94.3;92.6;97.5;98.7;100.0;104.5
"Møbler, husholdningsartikler og vedlikehold av innbo";37.2;42.2;47.7;52.3;56.5;59.3;62.0;66.7;72.6;76.6;78.7;80.1;81.7;82.2;83.6;84.3;85.0;85.6;86.0;86.5;87.6;88.1;88.8;89.1;88.3;86.9;86.4;85.2;86.8;89.5;92.5;92.2;91.6;91.8;92.1;95.0;100.0;105.3
"Helsepleie";18.4;20.7;22.6;25.6;27.3;28.7;30.5;32.7;34.6;35.8;37.3;40.5;43.3;45.9;47.9;49.0;51.2;52.9;54.6;58.8;61.6;63.7;65.6;68.4;71.0;74.2;76.3;79.0;80.9;83.6;86.4;88.6;90.6;93.4;95.9;98.3;100.0;102.0
"Transport";21.9;24.9;28.1;30.6;33.4;35.6;37.1;38.9;43.3;46.5;48.9;51.0;54.0;55.8;58.6;59.9;62.4;62.6;64.9;66.2;68.1;71.8;73.9;74.7;75.5;76.7;80.0;82.7;84.2;87.6;88.9;90.7;92.9;95.2;96.5;98.7;100.0;102.5
"Post- og teletjenester";166.2;176.8;200.9;241.2;259.0;267.1;263.5;263.8;270.6;272.6;280.7;260.2;215.6;204.8;187.6;173.4;163.0;160.9;157.2;152.2;141.9;136.9;132.4;135.1;131.2;126.0;125.1;126.7;124.2;118.2;112.6;110.2;108.2;101.8;99.8;98.9;100.0;104.1
"Kultur og fritid";32.1;35.1;38.4;42.4;45.1;47.6;50.7;54.5;58.7;62.2;65.0;67.8;70.6;72.7;74.9;75.9;77.6;78.5;79.7;81.1;82.9;84.1;84.9;85.8;85.6;85.7;86.3;86.8;87.6;88.9;91.8;93.9;93.7;94.0;94.8;96.7;100.0;104.5
"Utdanning";14.8;15.5;17.5;19.2;21.5;23.9;25.2;26.3;28.2;31.7;35.0;36.8;37.9;39.1;40.1;41.7;42.6;44.7;46.9;49.5;51.9;54.6;58.3;63.2;66.8;70.1;71.0;72.6;74.0;75.9;79.1;81.4;83.7;88.2;94.8;97.9;100.0;103.4
"Hotell- og restauranttjenester";17.2;18.5;22.5;27.1;30.1;31.8;33.5;36.4;39.8;42.3;44.2;45.8;47.9;49.6;51.6;52.1;53.0;54.1;55.5;58.0;59.9;61.9;64.6;67.3;69.3;70.9;72.1;74.4;77.5;81.5;84.5;87.1;89.7;92.5;95.2;97.6;100.0;103.3
"Andre varer og tjenester";20.8;24.1;25.8;27.8;31.0;32.8;34.9;39.2;44.5;48.0;50.9;52.8;53.8;53.9;54.9;56.5;58.5;59.9;61.3;64.6;67.0;68.9;72.0;74.1;76.7;77.4;78.8;78.0;79.6;82.4;85.7;88.4;90.9;94.0;95.7;98.1;100.0;101.9

"F.o.m. 2017 er referanseår 2015=100. Endringstall beregnet fra "
"2015=100 serier kan være ulike fra tidligere publiserte endringstall "
"med ulike referanseår. Avvikene skyldes i all hovedsak "
"avrundingseffekter. Se den avsluttede tidsserien 11450 for publiserte "
"endringstall t.o.m 2016 med 1998=100. Fra januar 2016 gjelder "
"EUROSTATs konsumklassifisering (ECOICOP) - en utvidet klassifisering "
"på detaljert nivå."

